week,sku,dc,actual_qty
1,SKU001_Snacks,Mumbai,606
1,SKU001_Snacks,Kolkata,713
1,SKU002_Beverages,Mumbai,638
1,SKU002_Beverages,Kolkata,610
1,SKU003_Cheese,Mumbai,534
1,SKU003_Cheese,Kolkata,510
1,SKU004_Bakery,Mumbai,549
1,SKU004_Bakery,Kolkata,686
1,SKU005_Frozen,Mumbai,524
1,SKU005_Frozen,Kolkata,477
2,SKU001_Snacks,Mumbai,627
2,SKU001_Snacks,Kolkata,741
2,SKU002_Beverages,Mumbai,480
2,SKU002_Beverages,Kolkata,506
2,SKU003_Cheese,Mumbai,411
2,SKU003_Cheese,Kolkata,409
2,SKU004_Bakery,Mumbai,567
2,SKU004_Bakery,Kolkata,598
2,SKU005_Frozen,Mumbai,438
2,SKU005_Frozen,Kolkata,581
3,SKU001_Snacks,Mumbai,616
3,SKU001_Snacks,Kolkata,647
3,SKU002_Beverages,Mumbai,474
3,SKU002_Beverages,Kolkata,463
3,SKU003_Cheese,Mumbai,433
3,SKU003_Cheese,Kolkata,436
3,SKU004_Bakery,Mumbai,465
3,SKU004_Bakery,Kolkata,598
3,SKU005_Frozen,Mumbai,513
3,SKU005_Frozen,Kolkata,503
4,SKU001_Snacks,Mumbai,737
4,SKU001_Snacks,Kolkata,774
4,SKU002_Beverages,Mumbai,591
4,SKU002_Beverages,Kolkata,560
4,SKU003_Cheese,Mumbai,425
4,SKU003_Cheese,Kolkata,592
4,SKU004_Bakery,Mumbai,582
4,SKU004_Bakery,Kolkata,648
4,SKU005_Frozen,Mumbai,462
4,SKU005_Frozen,Kolkata,507
5,SKU001_Snacks,Mumbai,709
5,SKU001_Snacks,Kolkata,686
5,SKU002_Beverages,Mumbai,654
5,SKU002_Beverages,Kolkata,708
5,SKU003_Cheese,Mumbai,493
5,SKU003_Cheese,Kolkata,569
5,SKU004_Bakery,Mumbai,575
5,SKU004_Bakery,Kolkata,695
5,SKU005_Frozen,Mumbai,549
5,SKU005_Frozen,Kolkata,527
6,SKU001_Snacks,Mumbai,638
6,SKU001_Snacks,Kolkata,863
6,SKU002_Beverages,Mumbai,560
6,SKU002_Beverages,Kolkata,511
6,SKU003_Cheese,Mumbai,504
6,SKU003_Cheese,Kolkata,436
6,SKU004_Bakery,Mumbai,739
6,SKU004_Bakery,Kolkata,611
6,SKU005_Frozen,Mumbai,517
6,SKU005_Frozen,Kolkata,600
7,SKU001_Snacks,Mumbai,680
7,SKU001_Snacks,Kolkata,719
7,SKU002_Beverages,Mumbai,584
7,SKU002_Beverages,Kolkata,507
7,SKU003_Cheese,Mumbai,419
7,SKU003_Cheese,Kolkata,388
7,SKU004_Bakery,Mumbai,664
7,SKU004_Bakery,Kolkata,609
7,SKU005_Frozen,Mumbai,501
7,SKU005_Frozen,Kolkata,441
8,SKU001_Snacks,Mumbai,1367
8,SKU001_Snacks,Kolkata,845
8,SKU002_Beverages,Mumbai,839
8,SKU002_Beverages,Kolkata,989
8,SKU003_Cheese,Mumbai,628
8,SKU003_Cheese,Kolkata,844
8,SKU004_Bakery,Mumbai,1303
8,SKU004_Bakery,Kolkata,1251
8,SKU005_Frozen,Mumbai,981
8,SKU005_Frozen,Kolkata,777
9,SKU001_Snacks,Mumbai,894
9,SKU001_Snacks,Kolkata,746
9,SKU002_Beverages,Mumbai,573
9,SKU002_Beverages,Kolkata,578
9,SKU003_Cheese,Mumbai,643
9,SKU003_Cheese,Kolkata,505
9,SKU004_Bakery,Mumbai,733
9,SKU004_Bakery,Kolkata,747
9,SKU005_Frozen,Mumbai,545
9,SKU005_Frozen,Kolkata,634
10,SKU001_Snacks,Mumbai,799
10,SKU001_Snacks,Kolkata,770
10,SKU002_Beverages,Mumbai,576
10,SKU002_Beverages,Kolkata,675
10,SKU003_Cheese,Mumbai,434
10,SKU003_Cheese,Kolkata,528
10,SKU004_Bakery,Mumbai,657
10,SKU004_Bakery,Kolkata,789
10,SKU005_Frozen,Mumbai,651
10,SKU005_Frozen,Kolkata,638
11,SKU001_Snacks,Mumbai,593
11,SKU001_Snacks,Kolkata,637
11,SKU002_Beverages,Mumbai,685
11,SKU002_Beverages,Kolkata,520
11,SKU003_Cheese,Mumbai,477
11,SKU003_Cheese,Kolkata,433
11,SKU004_Bakery,Mumbai,684
11,SKU004_Bakery,Kolkata,773
11,SKU005_Frozen,Mumbai,436
11,SKU005_Frozen,Kolkata,512
12,SKU001_Snacks,Mumbai,849
12,SKU001_Snacks,Kolkata,862
12,SKU002_Beverages,Mumbai,568
12,SKU002_Beverages,Kolkata,639
12,SKU003_Cheese,Mumbai,497
12,SKU003_Cheese,Kolkata,596
12,SKU004_Bakery,Mumbai,675
12,SKU004_Bakery,Kolkata,804
12,SKU005_Frozen,Mumbai,621
12,SKU005_Frozen,Kolkata,657
13,SKU001_Snacks,Mumbai,988
13,SKU001_Snacks,Kolkata,963
13,SKU002_Beverages,Mumbai,710
13,SKU002_Beverages,Kolkata,674
13,SKU003_Cheese,Mumbai,507
13,SKU003_Cheese,Kolkata,558
13,SKU004_Bakery,Mumbai,756
13,SKU004_Bakery,Kolkata,789
13,SKU005_Frozen,Mumbai,609
13,SKU005_Frozen,Kolkata,606
14,SKU001_Snacks,Mumbai,704
14,SKU001_Snacks,Kolkata,724
14,SKU002_Beverages,Mumbai,658
14,SKU002_Beverages,Kolkata,742
14,SKU003_Cheese,Mumbai,467
14,SKU003_Cheese,Kolkata,653
14,SKU004_Bakery,Mumbai,692
14,SKU004_Bakery,Kolkata,604
14,SKU005_Frozen,Mumbai,627
14,SKU005_Frozen,Kolkata,610
15,SKU001_Snacks,Mumbai,632
15,SKU001_Snacks,Kolkata,686
15,SKU002_Beverages,Mumbai,589
15,SKU002_Beverages,Kolkata,618
15,SKU003_Cheese,Mumbai,446
15,SKU003_Cheese,Kolkata,455
15,SKU004_Bakery,Mumbai,587
15,SKU004_Bakery,Kolkata,710
15,SKU005_Frozen,Mumbai,562
15,SKU005_Frozen,Kolkata,521
16,SKU001_Snacks,Mumbai,877
16,SKU001_Snacks,Kolkata,1286
16,SKU002_Beverages,Mumbai,767
16,SKU002_Beverages,Kolkata,1203
16,SKU003_Cheese,Mumbai,707
16,SKU003_Cheese,Kolkata,818
16,SKU004_Bakery,Mumbai,766
16,SKU004_Bakery,Kolkata,1051
16,SKU005_Frozen,Mumbai,980
16,SKU005_Frozen,Kolkata,623
17,SKU001_Snacks,Mumbai,711
17,SKU001_Snacks,Kolkata,941
17,SKU002_Beverages,Mumbai,660
17,SKU002_Beverages,Kolkata,610
17,SKU003_Cheese,Mumbai,602
17,SKU003_Cheese,Kolkata,555
17,SKU004_Bakery,Mumbai,852
17,SKU004_Bakery,Kolkata,714
17,SKU005_Frozen,Mumbai,540
17,SKU005_Frozen,Kolkata,714
18,SKU001_Snacks,Mumbai,780
18,SKU001_Snacks,Kolkata,737
18,SKU002_Beverages,Mumbai,509
18,SKU002_Beverages,Kolkata,641
18,SKU003_Cheese,Mumbai,452
18,SKU003_Cheese,Kolkata,542
18,SKU004_Bakery,Mumbai,595
18,SKU004_Bakery,Kolkata,639
18,SKU005_Frozen,Mumbai,443
18,SKU005_Frozen,Kolkata,625
19,SKU001_Snacks,Mumbai,630
19,SKU001_Snacks,Kolkata,744
19,SKU002_Beverages,Mumbai,476
19,SKU002_Beverages,Kolkata,646
19,SKU003_Cheese,Mumbai,427
19,SKU003_Cheese,Kolkata,579
19,SKU004_Bakery,Mumbai,751
19,SKU004_Bakery,Kolkata,547
19,SKU005_Frozen,Mumbai,481
19,SKU005_Frozen,Kolkata,508
20,SKU001_Snacks,Mumbai,613
20,SKU001_Snacks,Kolkata,655
20,SKU002_Beverages,Mumbai,559
20,SKU002_Beverages,Kolkata,682
20,SKU003_Cheese,Mumbai,486
20,SKU003_Cheese,Kolkata,438
20,SKU004_Bakery,Mumbai,685
20,SKU004_Bakery,Kolkata,710
20,SKU005_Frozen,Mumbai,562
20,SKU005_Frozen,Kolkata,536
21,SKU001_Snacks,Mumbai,664
21,SKU001_Snacks,Kolkata,895
21,SKU002_Beverages,Mumbai,721
21,SKU002_Beverages,Kolkata,589
21,SKU003_Cheese,Mumbai,496
21,SKU003_Cheese,Kolkata,565
21,SKU004_Bakery,Mumbai,680
21,SKU004_Bakery,Kolkata,730
21,SKU005_Frozen,Mumbai,624
21,SKU005_Frozen,Kolkata,714
22,SKU001_Snacks,Mumbai,620
22,SKU001_Snacks,Kolkata,740
22,SKU002_Beverages,Mumbai,649
22,SKU002_Beverages,Kolkata,552
22,SKU003_Cheese,Mumbai,399
22,SKU003_Cheese,Kolkata,430
22,SKU004_Bakery,Mumbai,609
22,SKU004_Bakery,Kolkata,613
22,SKU005_Frozen,Mumbai,492
22,SKU005_Frozen,Kolkata,566
23,SKU001_Snacks,Mumbai,698
23,SKU001_Snacks,Kolkata,687
23,SKU002_Beverages,Mumbai,470
23,SKU002_Beverages,Kolkata,468
23,SKU003_Cheese,Mumbai,407
23,SKU003_Cheese,Kolkata,343
23,SKU004_Bakery,Mumbai,574
23,SKU004_Bakery,Kolkata,522
23,SKU005_Frozen,Mumbai,401
23,SKU005_Frozen,Kolkata,417
24,SKU001_Snacks,Mumbai,1289
24,SKU001_Snacks,Kolkata,1039
24,SKU002_Beverages,Mumbai,864
24,SKU002_Beverages,Kolkata,938
24,SKU003_Cheese,Mumbai,439
24,SKU003_Cheese,Kolkata,639
24,SKU004_Bakery,Mumbai,891
24,SKU004_Bakery,Kolkata,995
24,SKU005_Frozen,Mumbai,777
24,SKU005_Frozen,Kolkata,766
25,SKU001_Snacks,Mumbai,639
25,SKU001_Snacks,Kolkata,682
25,SKU002_Beverages,Mumbai,656
25,SKU002_Beverages,Kolkata,661
25,SKU003_Cheese,Mumbai,388
25,SKU003_Cheese,Kolkata,450
25,SKU004_Bakery,Mumbai,725
25,SKU004_Bakery,Kolkata,665
25,SKU005_Frozen,Mumbai,521
25,SKU005_Frozen,Kolkata,459
26,SKU001_Snacks,Mumbai,674
26,SKU001_Snacks,Kolkata,584
26,SKU002_Beverages,Mumbai,473
26,SKU002_Beverages,Kolkata,513
26,SKU003_Cheese,Mumbai,400
26,SKU003_Cheese,Kolkata,340
26,SKU004_Bakery,Mumbai,572
26,SKU004_Bakery,Kolkata,578
26,SKU005_Frozen,Mumbai,482
26,SKU005_Frozen,Kolkata,400
27,SKU001_Snacks,Mumbai,554
27,SKU001_Snacks,Kolkata,489
27,SKU002_Beverages,Mumbai,417
27,SKU002_Beverages,Kolkata,417
27,SKU003_Cheese,Mumbai,391
27,SKU003_Cheese,Kolkata,280
27,SKU004_Bakery,Mumbai,438
27,SKU004_Bakery,Kolkata,480
27,SKU005_Frozen,Mumbai,390
27,SKU005_Frozen,Kolkata,391
28,SKU001_Snacks,Mumbai,654
28,SKU001_Snacks,Kolkata,558
28,SKU002_Beverages,Mumbai,417
28,SKU002_Beverages,Kolkata,512
28,SKU003_Cheese,Mumbai,455
28,SKU003_Cheese,Kolkata,421
28,SKU004_Bakery,Mumbai,489
28,SKU004_Bakery,Kolkata,491
28,SKU005_Frozen,Mumbai,330
28,SKU005_Frozen,Kolkata,374
29,SKU001_Snacks,Mumbai,519
29,SKU001_Snacks,Kolkata,625
29,SKU002_Beverages,Mumbai,540
29,SKU002_Beverages,Kolkata,581
29,SKU003_Cheese,Mumbai,351
29,SKU003_Cheese,Kolkata,403
29,SKU004_Bakery,Mumbai,607
29,SKU004_Bakery,Kolkata,578
29,SKU005_Frozen,Mumbai,409
29,SKU005_Frozen,Kolkata,455
30,SKU001_Snacks,Mumbai,493
30,SKU001_Snacks,Kolkata,507
30,SKU002_Beverages,Mumbai,497
30,SKU002_Beverages,Kolkata,369
30,SKU003_Cheese,Mumbai,375
30,SKU003_Cheese,Kolkata,304
30,SKU004_Bakery,Mumbai,440
30,SKU004_Bakery,Kolkata,537
30,SKU005_Frozen,Mumbai,417
30,SKU005_Frozen,Kolkata,440
31,SKU001_Snacks,Mumbai,477
31,SKU001_Snacks,Kolkata,467
31,SKU002_Beverages,Mumbai,348
31,SKU002_Beverages,Kolkata,396
31,SKU003_Cheese,Mumbai,359
31,SKU003_Cheese,Kolkata,344
31,SKU004_Bakery,Mumbai,363
31,SKU004_Bakery,Kolkata,418
31,SKU005_Frozen,Mumbai,322
31,SKU005_Frozen,Kolkata,313
32,SKU001_Snacks,Mumbai,925
32,SKU001_Snacks,Kolkata,866
32,SKU002_Beverages,Mumbai,575
32,SKU002_Beverages,Kolkata,464
32,SKU003_Cheese,Mumbai,367
32,SKU003_Cheese,Kolkata,512
32,SKU004_Bakery,Mumbai,582
32,SKU004_Bakery,Kolkata,944
32,SKU005_Frozen,Mumbai,474
32,SKU005_Frozen,Kolkata,561
33,SKU001_Snacks,Mumbai,455
33,SKU001_Snacks,Kolkata,546
33,SKU002_Beverages,Mumbai,443
33,SKU002_Beverages,Kolkata,379
33,SKU003_Cheese,Mumbai,334
33,SKU003_Cheese,Kolkata,314
33,SKU004_Bakery,Mumbai,572
33,SKU004_Bakery,Kolkata,384
33,SKU005_Frozen,Mumbai,487
33,SKU005_Frozen,Kolkata,424
34,SKU001_Snacks,Mumbai,444
34,SKU001_Snacks,Kolkata,468
34,SKU002_Beverages,Mumbai,312
34,SKU002_Beverages,Kolkata,325
34,SKU003_Cheese,Mumbai,302
34,SKU003_Cheese,Kolkata,392
34,SKU004_Bakery,Mumbai,404
34,SKU004_Bakery,Kolkata,491
34,SKU005_Frozen,Mumbai,380
34,SKU005_Frozen,Kolkata,318
35,SKU001_Snacks,Mumbai,365
35,SKU001_Snacks,Kolkata,329
35,SKU002_Beverages,Mumbai,341
35,SKU002_Beverages,Kolkata,312
35,SKU003_Cheese,Mumbai,268
35,SKU003_Cheese,Kolkata,264
35,SKU004_Bakery,Mumbai,313
35,SKU004_Bakery,Kolkata,347
35,SKU005_Frozen,Mumbai,214
35,SKU005_Frozen,Kolkata,378
36,SKU001_Snacks,Mumbai,438
36,SKU001_Snacks,Kolkata,410
36,SKU002_Beverages,Mumbai,286
36,SKU002_Beverages,Kolkata,310
36,SKU003_Cheese,Mumbai,344
36,SKU003_Cheese,Kolkata,259
36,SKU004_Bakery,Mumbai,373
36,SKU004_Bakery,Kolkata,431
36,SKU005_Frozen,Mumbai,297
36,SKU005_Frozen,Kolkata,422
37,SKU001_Snacks,Mumbai,514
37,SKU001_Snacks,Kolkata,538
37,SKU002_Beverages,Mumbai,389
37,SKU002_Beverages,Kolkata,329
37,SKU003_Cheese,Mumbai,257
37,SKU003_Cheese,Kolkata,279
37,SKU004_Bakery,Mumbai,369
37,SKU004_Bakery,Kolkata,444
37,SKU005_Frozen,Mumbai,274
37,SKU005_Frozen,Kolkata,437
38,SKU001_Snacks,Mumbai,484
38,SKU001_Snacks,Kolkata,396
38,SKU002_Beverages,Mumbai,282
38,SKU002_Beverages,Kolkata,329
38,SKU003_Cheese,Mumbai,296
38,SKU003_Cheese,Kolkata,256
38,SKU004_Bakery,Mumbai,337
38,SKU004_Bakery,Kolkata,352
38,SKU005_Frozen,Mumbai,295
38,SKU005_Frozen,Kolkata,298
39,SKU001_Snacks,Mumbai,335
39,SKU001_Snacks,Kolkata,372
39,SKU002_Beverages,Mumbai,327
39,SKU002_Beverages,Kolkata,343
39,SKU003_Cheese,Mumbai,232
39,SKU003_Cheese,Kolkata,214
39,SKU004_Bakery,Mumbai,265
39,SKU004_Bakery,Kolkata,372
39,SKU005_Frozen,Mumbai,266
39,SKU005_Frozen,Kolkata,286
40,SKU001_Snacks,Mumbai,604
40,SKU001_Snacks,Kolkata,809
40,SKU002_Beverages,Mumbai,565
40,SKU002_Beverages,Kolkata,479
40,SKU003_Cheese,Mumbai,343
40,SKU003_Cheese,Kolkata,477
40,SKU004_Bakery,Mumbai,518
40,SKU004_Bakery,Kolkata,612
40,SKU005_Frozen,Mumbai,363
40,SKU005_Frozen,Kolkata,684
41,SKU001_Snacks,Mumbai,523
41,SKU001_Snacks,Kolkata,545
41,SKU002_Beverages,Mumbai,464
41,SKU002_Beverages,Kolkata,403
41,SKU003_Cheese,Mumbai,326
41,SKU003_Cheese,Kolkata,293
41,SKU004_Bakery,Mumbai,541
41,SKU004_Bakery,Kolkata,432
41,SKU005_Frozen,Mumbai,297
41,SKU005_Frozen,Kolkata,389
42,SKU001_Snacks,Mumbai,369
42,SKU001_Snacks,Kolkata,429
42,SKU002_Beverages,Mumbai,350
42,SKU002_Beverages,Kolkata,371
42,SKU003_Cheese,Mumbai,357
42,SKU003_Cheese,Kolkata,292
42,SKU004_Bakery,Mumbai,514
42,SKU004_Bakery,Kolkata,309
42,SKU005_Frozen,Mumbai,412
42,SKU005_Frozen,Kolkata,341
43,SKU001_Snacks,Mumbai,341
43,SKU001_Snacks,Kolkata,362
43,SKU002_Beverages,Mumbai,302
43,SKU002_Beverages,Kolkata,359
43,SKU003_Cheese,Mumbai,276
43,SKU003_Cheese,Kolkata,356
43,SKU004_Bakery,Mumbai,338
43,SKU004_Bakery,Kolkata,408
43,SKU005_Frozen,Mumbai,283
43,SKU005_Frozen,Kolkata,298
44,SKU001_Snacks,Mumbai,437
44,SKU001_Snacks,Kolkata,379
44,SKU002_Beverages,Mumbai,366
44,SKU002_Beverages,Kolkata,363
44,SKU003_Cheese,Mumbai,257
44,SKU003_Cheese,Kolkata,359
44,SKU004_Bakery,Mumbai,432
44,SKU004_Bakery,Kolkata,352
44,SKU005_Frozen,Mumbai,386
44,SKU005_Frozen,Kolkata,328
45,SKU001_Snacks,Mumbai,575
45,SKU001_Snacks,Kolkata,462
45,SKU002_Beverages,Mumbai,505
45,SKU002_Beverages,Kolkata,455
45,SKU003_Cheese,Mumbai,359
45,SKU003_Cheese,Kolkata,319
45,SKU004_Bakery,Mumbai,378
45,SKU004_Bakery,Kolkata,481
45,SKU005_Frozen,Mumbai,353
45,SKU005_Frozen,Kolkata,330
46,SKU001_Snacks,Mumbai,402
46,SKU001_Snacks,Kolkata,543
46,SKU002_Beverages,Mumbai,335
46,SKU002_Beverages,Kolkata,394
46,SKU003_Cheese,Mumbai,321
46,SKU003_Cheese,Kolkata,379
46,SKU004_Bakery,Mumbai,433
46,SKU004_Bakery,Kolkata,465
46,SKU005_Frozen,Mumbai,342
46,SKU005_Frozen,Kolkata,345
47,SKU001_Snacks,Mumbai,381
47,SKU001_Snacks,Kolkata,398
47,SKU002_Beverages,Mumbai,394
47,SKU002_Beverages,Kolkata,373
47,SKU003_Cheese,Mumbai,356
47,SKU003_Cheese,Kolkata,268
47,SKU004_Bakery,Mumbai,474
47,SKU004_Bakery,Kolkata,339
47,SKU005_Frozen,Mumbai,346
47,SKU005_Frozen,Kolkata,274
48,SKU001_Snacks,Mumbai,602
48,SKU001_Snacks,Kolkata,702
48,SKU002_Beverages,Mumbai,567
48,SKU002_Beverages,Kolkata,785
48,SKU003_Cheese,Mumbai,595
48,SKU003_Cheese,Kolkata,650
48,SKU004_Bakery,Mumbai,625
48,SKU004_Bakery,Kolkata,640
48,SKU005_Frozen,Mumbai,737
48,SKU005_Frozen,Kolkata,556
49,SKU001_Snacks,Mumbai,528
49,SKU001_Snacks,Kolkata,520
49,SKU002_Beverages,Mumbai,392
49,SKU002_Beverages,Kolkata,525
49,SKU003_Cheese,Mumbai,442
49,SKU003_Cheese,Kolkata,395
49,SKU004_Bakery,Mumbai,411
49,SKU004_Bakery,Kolkata,641
49,SKU005_Frozen,Mumbai,373
49,SKU005_Frozen,Kolkata,454
50,SKU001_Snacks,Mumbai,518
50,SKU001_Snacks,Kolkata,540
50,SKU002_Beverages,Mumbai,514
50,SKU002_Beverages,Kolkata,569
50,SKU003_Cheese,Mumbai,421
50,SKU003_Cheese,Kolkata,424
50,SKU004_Bakery,Mumbai,434
50,SKU004_Bakery,Kolkata,518
50,SKU005_Frozen,Mumbai,502
50,SKU005_Frozen,Kolkata,460
51,SKU001_Snacks,Mumbai,610
51,SKU001_Snacks,Kolkata,551
51,SKU002_Beverages,Mumbai,452
51,SKU002_Beverages,Kolkata,444
51,SKU003_Cheese,Mumbai,339
51,SKU003_Cheese,Kolkata,400
51,SKU004_Bakery,Mumbai,474
51,SKU004_Bakery,Kolkata,563
51,SKU005_Frozen,Mumbai,425
51,SKU005_Frozen,Kolkata,390
52,SKU001_Snacks,Mumbai,574
52,SKU001_Snacks,Kolkata,535
52,SKU002_Beverages,Mumbai,589
52,SKU002_Beverages,Kolkata,486
52,SKU003_Cheese,Mumbai,407
52,SKU003_Cheese,Kolkata,349
52,SKU004_Bakery,Mumbai,683
52,SKU004_Bakery,Kolkata,476
52,SKU005_Frozen,Mumbai,473
52,SKU005_Frozen,Kolkata,522
53,SKU001_Snacks,Mumbai,591
53,SKU001_Snacks,Kolkata,773
