week,sku,dc,naive_forecast,festival_adjusted_forecast,actual
5,SKU001_Snacks,Mumbai,646,646,709
5,SKU001_Snacks,Kolkata,718,718,686
5,SKU002_Beverages,Mumbai,545,545,654
5,SKU002_Beverages,Kolkata,534,534,708
5,SKU003_Cheese,Mumbai,450,450,493
5,SKU003_Cheese,Kolkata,486,486,569
5,SKU004_Bakery,Mumbai,540,540,575
5,SKU004_Bakery,Kolkata,632,632,695
5,SKU005_Frozen,Mumbai,484,484,549
5,SKU005_Frozen,Kolkata,517,517,527
6,SKU001_Snacks,Mumbai,672,672,638
6,SKU001_Snacks,Kolkata,712,712,863
6,SKU002_Beverages,Mumbai,549,549,560
6,SKU002_Beverages,Kolkata,559,559,511
6,SKU003_Cheese,Mumbai,440,440,504
6,SKU003_Cheese,Kolkata,501,501,436
6,SKU004_Bakery,Mumbai,547,547,739
6,SKU004_Bakery,Kolkata,634,634,611
6,SKU005_Frozen,Mumbai,490,490,517
6,SKU005_Frozen,Kolkata,529,529,600
7,SKU001_Snacks,Mumbai,675,675,680
7,SKU001_Snacks,Kolkata,742,742,719
7,SKU002_Beverages,Mumbai,569,569,584
7,SKU002_Beverages,Kolkata,560,560,507
7,SKU003_Cheese,Mumbai,463,463,419
7,SKU003_Cheese,Kolkata,508,508,388
7,SKU004_Bakery,Mumbai,590,590,664
7,SKU004_Bakery,Kolkata,638,638,609
7,SKU005_Frozen,Mumbai,510,510,501
7,SKU005_Frozen,Kolkata,534,534,441
8,SKU001_Snacks,Mumbai,691,1001,1367
8,SKU001_Snacks,Kolkata,760,1102,845
8,SKU002_Beverages,Mumbai,597,866,839
8,SKU002_Beverages,Kolkata,571,828,989
8,SKU003_Cheese,Mumbai,460,667,628
8,SKU003_Cheese,Kolkata,496,719,844
8,SKU004_Bakery,Mumbai,640,928,1303
8,SKU004_Bakery,Kolkata,640,929,1251
8,SKU005_Frozen,Mumbai,507,735,981
8,SKU005_Frozen,Kolkata,518,752,777
9,SKU001_Snacks,Mumbai,848,848,894
9,SKU001_Snacks,Kolkata,778,778,746
9,SKU002_Beverages,Mumbai,659,659,573
9,SKU002_Beverages,Kolkata,678,678,578
9,SKU003_Cheese,Mumbai,511,511,643
9,SKU003_Cheese,Kolkata,559,559,505
9,SKU004_Bakery,Mumbai,820,820,733
9,SKU004_Bakery,Kolkata,791,791,747
9,SKU005_Frozen,Mumbai,637,637,545
9,SKU005_Frozen,Kolkata,586,586,634
10,SKU001_Snacks,Mumbai,894,894,799
10,SKU001_Snacks,Kolkata,793,793,770
10,SKU002_Beverages,Mumbai,639,639,576
10,SKU002_Beverages,Kolkata,646,646,675
10,SKU003_Cheese,Mumbai,548,548,434
10,SKU003_Cheese,Kolkata,543,543,528
10,SKU004_Bakery,Mumbai,859,859,657
10,SKU004_Bakery,Kolkata,804,804,789
10,SKU005_Frozen,Mumbai,636,636,651
10,SKU005_Frozen,Kolkata,613,613,638
11,SKU001_Snacks,Mumbai,935,935,593
11,SKU001_Snacks,Kolkata,770,770,637
11,SKU002_Beverages,Mumbai,643,643,685
11,SKU002_Beverages,Kolkata,687,687,520
11,SKU003_Cheese,Mumbai,531,531,477
11,SKU003_Cheese,Kolkata,566,566,433
11,SKU004_Bakery,Mumbai,839,839,684
11,SKU004_Bakery,Kolkata,849,849,773
11,SKU005_Frozen,Mumbai,669,669,436
11,SKU005_Frozen,Kolkata,622,622,512
12,SKU001_Snacks,Mumbai,913,913,849
12,SKU001_Snacks,Kolkata,749,749,862
12,SKU002_Beverages,Mumbai,668,668,568
12,SKU002_Beverages,Kolkata,690,690,639
12,SKU003_Cheese,Mumbai,545,545,497
12,SKU003_Cheese,Kolkata,577,577,596
12,SKU004_Bakery,Mumbai,844,844,675
12,SKU004_Bakery,Kolkata,890,890,804
12,SKU005_Frozen,Mumbai,653,653,621
12,SKU005_Frozen,Kolkata,640,640,657
13,SKU001_Snacks,Mumbai,783,783,988
13,SKU001_Snacks,Kolkata,753,753,963
13,SKU002_Beverages,Mumbai,600,600,710
13,SKU002_Beverages,Kolkata,603,603,674
13,SKU003_Cheese,Mumbai,512,512,507
13,SKU003_Cheese,Kolkata,515,515,558
13,SKU004_Bakery,Mumbai,687,687,756
13,SKU004_Bakery,Kolkata,778,778,789
13,SKU005_Frozen,Mumbai,563,563,609
13,SKU005_Frozen,Kolkata,610,610,606
14,SKU001_Snacks,Mumbai,807,807,704
14,SKU001_Snacks,Kolkata,808,808,724
14,SKU002_Beverages,Mumbai,634,634,658
14,SKU002_Beverages,Kolkata,627,627,742
14,SKU003_Cheese,Mumbai,478,478,467
14,SKU003_Cheese,Kolkata,528,528,653
14,SKU004_Bakery,Mumbai,693,693,692
14,SKU004_Bakery,Kolkata,788,788,604
14,SKU005_Frozen,Mumbai,579,579,627
14,SKU005_Frozen,Kolkata,603,603,610
15,SKU001_Snacks,Mumbai,783,783,632
15,SKU001_Snacks,Kolkata,796,796,686
15,SKU002_Beverages,Mumbai,655,655,589
15,SKU002_Beverages,Kolkata,643,643,618
15,SKU003_Cheese,Mumbai,487,487,446
15,SKU003_Cheese,Kolkata,560,560,455
15,SKU004_Bakery,Mumbai,701,701,587
15,SKU004_Bakery,Kolkata,742,742,710
15,SKU005_Frozen,Mumbai,573,573,562
15,SKU005_Frozen,Kolkata,596,596,521
16,SKU001_Snacks,Mumbai,793,1150,877
16,SKU001_Snacks,Kolkata,808,1172,1286
16,SKU002_Beverages,Mumbai,631,915,767
16,SKU002_Beverages,Kolkata,668,968,1203
16,SKU003_Cheese,Mumbai,479,694,707
16,SKU003_Cheese,Kolkata,565,819,818
16,SKU004_Bakery,Mumbai,677,982,766
16,SKU004_Bakery,Kolkata,726,1053,1051
16,SKU005_Frozen,Mumbai,604,876,980
16,SKU005_Frozen,Kolkata,598,867,623
17,SKU001_Snacks,Mumbai,800,800,711
17,SKU001_Snacks,Kolkata,914,914,941
17,SKU002_Beverages,Mumbai,681,681,660
17,SKU002_Beverages,Kolkata,809,809,610
17,SKU003_Cheese,Mumbai,531,531,602
17,SKU003_Cheese,Kolkata,621,621,555
17,SKU004_Bakery,Mumbai,700,700,852
17,SKU004_Bakery,Kolkata,788,788,714
17,SKU005_Frozen,Mumbai,694,694,540
17,SKU005_Frozen,Kolkata,590,590,714
18,SKU001_Snacks,Mumbai,731,731,780
18,SKU001_Snacks,Kolkata,909,909,737
18,SKU002_Beverages,Mumbai,668,668,509
18,SKU002_Beverages,Kolkata,793,793,641
18,SKU003_Cheese,Mumbai,555,555,452
18,SKU003_Cheese,Kolkata,620,620,542
18,SKU004_Bakery,Mumbai,724,724,595
18,SKU004_Bakery,Kolkata,769,769,639
18,SKU005_Frozen,Mumbai,677,677,443
18,SKU005_Frozen,Kolkata,617,617,625
19,SKU001_Snacks,Mumbai,750,750,630
19,SKU001_Snacks,Kolkata,912,912,744
19,SKU002_Beverages,Mumbai,631,631,476
19,SKU002_Beverages,Kolkata,768,768,646
19,SKU003_Cheese,Mumbai,551,551,427
19,SKU003_Cheese,Kolkata,592,592,579
19,SKU004_Bakery,Mumbai,700,700,751
19,SKU004_Bakery,Kolkata,778,778,547
19,SKU005_Frozen,Mumbai,631,631,481
19,SKU005_Frozen,Kolkata,620,620,508
20,SKU001_Snacks,Mumbai,749,749,613
20,SKU001_Snacks,Kolkata,927,927,655
20,SKU002_Beverages,Mumbai,603,603,559
20,SKU002_Beverages,Kolkata,775,775,682
20,SKU003_Cheese,Mumbai,547,547,486
20,SKU003_Cheese,Kolkata,623,623,438
20,SKU004_Bakery,Mumbai,741,741,685
20,SKU004_Bakery,Kolkata,737,737,710
20,SKU005_Frozen,Mumbai,611,611,562
20,SKU005_Frozen,Kolkata,617,617,536
21,SKU001_Snacks,Mumbai,683,683,664
21,SKU001_Snacks,Kolkata,769,769,895
21,SKU002_Beverages,Mumbai,551,551,721
21,SKU002_Beverages,Kolkata,644,644,589
21,SKU003_Cheese,Mumbai,491,491,496
21,SKU003_Cheese,Kolkata,528,528,565
21,SKU004_Bakery,Mumbai,720,720,680
21,SKU004_Bakery,Kolkata,652,652,730
21,SKU005_Frozen,Mumbai,506,506,624
21,SKU005_Frozen,Kolkata,595,595,714
22,SKU001_Snacks,Mumbai,671,671,620
22,SKU001_Snacks,Kolkata,757,757,740
22,SKU002_Beverages,Mumbai,566,566,649
22,SKU002_Beverages,Kolkata,639,639,552
22,SKU003_Cheese,Mumbai,465,465,399
22,SKU003_Cheese,Kolkata,531,531,430
22,SKU004_Bakery,Mumbai,677,677,609
22,SKU004_Bakery,Kolkata,656,656,613
22,SKU005_Frozen,Mumbai,527,527,492
22,SKU005_Frozen,Kolkata,595,595,566
23,SKU001_Snacks,Mumbai,631,631,698
23,SKU001_Snacks,Kolkata,758,758,687
23,SKU002_Beverages,Mumbai,601,601,470
23,SKU002_Beverages,Kolkata,617,617,468
23,SKU003_Cheese,Mumbai,452,452,407
23,SKU003_Cheese,Kolkata,503,503,343
23,SKU004_Bakery,Mumbai,681,681,574
23,SKU004_Bakery,Kolkata,650,650,522
23,SKU005_Frozen,Mumbai,539,539,401
23,SKU005_Frozen,Kolkata,581,581,417
24,SKU001_Snacks,Mumbai,648,940,1289
24,SKU001_Snacks,Kolkata,744,1079,1039
24,SKU002_Beverages,Mumbai,599,869,864
24,SKU002_Beverages,Kolkata,572,830,938
24,SKU003_Cheese,Mumbai,447,648,439
24,SKU003_Cheese,Kolkata,444,643,639
24,SKU004_Bakery,Mumbai,637,923,891
24,SKU004_Bakery,Kolkata,643,933,995
24,SKU005_Frozen,Mumbai,519,753,777
24,SKU005_Frozen,Kolkata,558,809,766
25,SKU001_Snacks,Mumbai,817,817,639
25,SKU001_Snacks,Kolkata,840,840,682
25,SKU002_Beverages,Mumbai,676,676,656
25,SKU002_Beverages,Kolkata,636,636,661
25,SKU003_Cheese,Mumbai,435,435,388
25,SKU003_Cheese,Kolkata,494,494,450
25,SKU004_Bakery,Mumbai,688,688,725
25,SKU004_Bakery,Kolkata,715,715,665
25,SKU005_Frozen,Mumbai,573,573,521
25,SKU005_Frozen,Kolkata,615,615,459
26,SKU001_Snacks,Mumbai,811,811,674
26,SKU001_Snacks,Kolkata,787,787,584
26,SKU002_Beverages,Mumbai,659,659,473
26,SKU002_Beverages,Kolkata,654,654,513
26,SKU003_Cheese,Mumbai,408,408,400
26,SKU003_Cheese,Kolkata,465,465,340
26,SKU004_Bakery,Mumbai,699,699,572
26,SKU004_Bakery,Kolkata,698,698,578
26,SKU005_Frozen,Mumbai,547,547,482
26,SKU005_Frozen,Kolkata,552,552,400
27,SKU001_Snacks,Mumbai,825,825,554
27,SKU001_Snacks,Kolkata,748,748,489
27,SKU002_Beverages,Mumbai,615,615,417
27,SKU002_Beverages,Kolkata,645,645,417
27,SKU003_Cheese,Mumbai,408,408,391
27,SKU003_Cheese,Kolkata,443,443,280
27,SKU004_Bakery,Mumbai,690,690,438
27,SKU004_Bakery,Kolkata,690,690,480
27,SKU005_Frozen,Mumbai,545,545,390
27,SKU005_Frozen,Kolkata,510,510,391
28,SKU001_Snacks,Mumbai,789,789,654
28,SKU001_Snacks,Kolkata,698,698,558
28,SKU002_Beverages,Mumbai,602,602,417
28,SKU002_Beverages,Kolkata,632,632,512
28,SKU003_Cheese,Mumbai,404,404,455
28,SKU003_Cheese,Kolkata,427,427,421
28,SKU004_Bakery,Mumbai,656,656,489
28,SKU004_Bakery,Kolkata,679,679,491
28,SKU005_Frozen,Mumbai,542,542,330
28,SKU005_Frozen,Kolkata,504,504,374
29,SKU001_Snacks,Mumbai,630,630,519
29,SKU001_Snacks,Kolkata,578,578,625
29,SKU002_Beverages,Mumbai,490,490,540
29,SKU002_Beverages,Kolkata,525,525,581
29,SKU003_Cheese,Mumbai,408,408,351
29,SKU003_Cheese,Kolkata,372,372,403
29,SKU004_Bakery,Mumbai,556,556,607
29,SKU004_Bakery,Kolkata,553,553,578
29,SKU005_Frozen,Mumbai,430,430,409
29,SKU005_Frozen,Kolkata,406,406,455
30,SKU001_Snacks,Mumbai,600,600,493
30,SKU001_Snacks,Kolkata,564,564,507
30,SKU002_Beverages,Mumbai,461,461,497
30,SKU002_Beverages,Kolkata,505,505,369
30,SKU003_Cheese,Mumbai,399,399,375
30,SKU003_Cheese,Kolkata,361,361,304
30,SKU004_Bakery,Mumbai,526,526,440
30,SKU004_Bakery,Kolkata,531,531,537
30,SKU005_Frozen,Mumbai,402,402,417
30,SKU005_Frozen,Kolkata,405,405,440
31,SKU001_Snacks,Mumbai,555,555,477
31,SKU001_Snacks,Kolkata,544,544,467
31,SKU002_Beverages,Mumbai,467,467,348
31,SKU002_Beverages,Kolkata,469,469,396
31,SKU003_Cheese,Mumbai,393,393,359
31,SKU003_Cheese,Kolkata,352,352,344
31,SKU004_Bakery,Mumbai,493,493,363
31,SKU004_Bakery,Kolkata,521,521,418
31,SKU005_Frozen,Mumbai,386,386,322
31,SKU005_Frozen,Kolkata,415,415,313
32,SKU001_Snacks,Mumbai,535,776,925
32,SKU001_Snacks,Kolkata,539,781,866
32,SKU002_Beverages,Mumbai,450,653,575
32,SKU002_Beverages,Kolkata,464,673,464
32,SKU003_Cheese,Mumbai,385,558,367
32,SKU003_Cheese,Kolkata,368,533,512
32,SKU004_Bakery,Mumbai,474,688,582
32,SKU004_Bakery,Kolkata,506,733,944
32,SKU005_Frozen,Mumbai,369,535,474
32,SKU005_Frozen,Kolkata,395,573,561
33,SKU001_Snacks,Mumbai,603,603,455
33,SKU001_Snacks,Kolkata,616,616,546
33,SKU002_Beverages,Mumbai,490,490,443
33,SKU002_Beverages,Kolkata,452,452,379
33,SKU003_Cheese,Mumbai,363,363,334
33,SKU003_Cheese,Kolkata,390,390,314
33,SKU004_Bakery,Mumbai,498,498,572
33,SKU004_Bakery,Kolkata,619,619,384
33,SKU005_Frozen,Mumbai,405,405,487
33,SKU005_Frozen,Kolkata,442,442,424
34,SKU001_Snacks,Mumbai,587,587,444
34,SKU001_Snacks,Kolkata,596,596,468
34,SKU002_Beverages,Mumbai,465,465,312
34,SKU002_Beverages,Kolkata,402,402,325
34,SKU003_Cheese,Mumbai,358,358,302
34,SKU003_Cheese,Kolkata,368,368,392
34,SKU004_Bakery,Mumbai,489,489,404
34,SKU004_Bakery,Kolkata,570,570,491
34,SKU005_Frozen,Mumbai,425,425,380
34,SKU005_Frozen,Kolkata,434,434,318
35,SKU001_Snacks,Mumbai,575,575,365
35,SKU001_Snacks,Kolkata,586,586,329
35,SKU002_Beverages,Mumbai,419,419,341
35,SKU002_Beverages,Kolkata,391,391,312
35,SKU003_Cheese,Mumbai,340,340,268
35,SKU003_Cheese,Kolkata,390,390,264
35,SKU004_Bakery,Mumbai,480,480,313
35,SKU004_Bakery,Kolkata,559,559,347
35,SKU005_Frozen,Mumbai,415,415,214
35,SKU005_Frozen,Kolkata,404,404,378
36,SKU001_Snacks,Mumbai,547,547,438
36,SKU001_Snacks,Kolkata,552,552,410
36,SKU002_Beverages,Mumbai,417,417,286
36,SKU002_Beverages,Kolkata,370,370,310
36,SKU003_Cheese,Mumbai,317,317,344
36,SKU003_Cheese,Kolkata,370,370,259
36,SKU004_Bakery,Mumbai,467,467,373
36,SKU004_Bakery,Kolkata,541,541,431
36,SKU005_Frozen,Mumbai,388,388,297
36,SKU005_Frozen,Kolkata,420,420,422
37,SKU001_Snacks,Mumbai,425,425,514
37,SKU001_Snacks,Kolkata,438,438,538
37,SKU002_Beverages,Mumbai,345,345,389
37,SKU002_Beverages,Kolkata,331,331,329
37,SKU003_Cheese,Mumbai,312,312,257
37,SKU003_Cheese,Kolkata,307,307,279
37,SKU004_Bakery,Mumbai,415,415,369
37,SKU004_Bakery,Kolkata,413,413,444
37,SKU005_Frozen,Mumbai,344,344,274
37,SKU005_Frozen,Kolkata,385,385,437
38,SKU001_Snacks,Mumbai,440,440,484
38,SKU001_Snacks,Kolkata,436,436,396
38,SKU002_Beverages,Mumbai,332,332,282
38,SKU002_Beverages,Kolkata,319,319,329
38,SKU003_Cheese,Mumbai,292,292,296
38,SKU003_Cheese,Kolkata,298,298,256
38,SKU004_Bakery,Mumbai,364,364,337
38,SKU004_Bakery,Kolkata,428,428,352
38,SKU005_Frozen,Mumbai,291,291,295
38,SKU005_Frozen,Kolkata,388,388,298
39,SKU001_Snacks,Mumbai,450,450,335
39,SKU001_Snacks,Kolkata,418,418,372
39,SKU002_Beverages,Mumbai,324,324,327
39,SKU002_Beverages,Kolkata,320,320,343
39,SKU003_Cheese,Mumbai,291,291,232
39,SKU003_Cheese,Kolkata,264,264,214
39,SKU004_Bakery,Mumbai,348,348,265
39,SKU004_Bakery,Kolkata,393,393,372
39,SKU005_Frozen,Mumbai,270,270,266
39,SKU005_Frozen,Kolkata,383,383,286
40,SKU001_Snacks,Mumbai,442,641,604
40,SKU001_Snacks,Kolkata,429,622,809
40,SKU002_Beverages,Mumbai,321,465,565
40,SKU002_Beverages,Kolkata,327,475,479
40,SKU003_Cheese,Mumbai,282,409,343
40,SKU003_Cheese,Kolkata,252,365,477
40,SKU004_Bakery,Mumbai,336,487,518
40,SKU004_Bakery,Kolkata,399,579,612
40,SKU005_Frozen,Mumbai,283,410,363
40,SKU005_Frozen,Kolkata,360,523,684
41,SKU001_Snacks,Mumbai,484,484,523
41,SKU001_Snacks,Kolkata,528,528,545
41,SKU002_Beverages,Mumbai,390,390,464
41,SKU002_Beverages,Kolkata,370,370,403
41,SKU003_Cheese,Mumbai,282,282,326
41,SKU003_Cheese,Kolkata,306,306,293
41,SKU004_Bakery,Mumbai,372,372,541
41,SKU004_Bakery,Kolkata,445,445,432
41,SKU005_Frozen,Mumbai,299,299,297
41,SKU005_Frozen,Kolkata,426,426,389
42,SKU001_Snacks,Mumbai,486,486,369
42,SKU001_Snacks,Kolkata,530,530,429
42,SKU002_Beverages,Mumbai,409,409,350
42,SKU002_Beverages,Kolkata,388,388,371
42,SKU003_Cheese,Mumbai,299,299,357
42,SKU003_Cheese,Kolkata,310,310,292
42,SKU004_Bakery,Mumbai,415,415,514
42,SKU004_Bakery,Kolkata,442,442,309
42,SKU005_Frozen,Mumbai,305,305,412
42,SKU005_Frozen,Kolkata,414,414,341
43,SKU001_Snacks,Mumbai,457,457,341
43,SKU001_Snacks,Kolkata,538,538,362
43,SKU002_Beverages,Mumbai,426,426,302
43,SKU002_Beverages,Kolkata,399,399,359
43,SKU003_Cheese,Mumbai,314,314,276
43,SKU003_Cheese,Kolkata,319,319,356
43,SKU004_Bakery,Mumbai,459,459,338
43,SKU004_Bakery,Kolkata,431,431,408
43,SKU005_Frozen,Mumbai,334,334,283
43,SKU005_Frozen,Kolkata,425,425,298
44,SKU001_Snacks,Mumbai,459,459,437
44,SKU001_Snacks,Kolkata,536,536,379
44,SKU002_Beverages,Mumbai,420,420,366
44,SKU002_Beverages,Kolkata,403,403,363
44,SKU003_Cheese,Mumbai,325,325,257
44,SKU003_Cheese,Kolkata,354,354,359
44,SKU004_Bakery,Mumbai,477,477,432
44,SKU004_Bakery,Kolkata,440,440,352
44,SKU005_Frozen,Mumbai,338,338,386
44,SKU005_Frozen,Kolkata,428,428,328
45,SKU001_Snacks,Mumbai,417,417,575
45,SKU001_Snacks,Kolkata,428,428,462
45,SKU002_Beverages,Mumbai,370,370,505
45,SKU002_Beverages,Kolkata,374,374,455
45,SKU003_Cheese,Mumbai,304,304,359
45,SKU003_Cheese,Kolkata,325,325,319
45,SKU004_Bakery,Mumbai,456,456,378
45,SKU004_Bakery,Kolkata,375,375,481
45,SKU005_Frozen,Mumbai,344,344,353
45,SKU005_Frozen,Kolkata,339,339,330
46,SKU001_Snacks,Mumbai,430,430,402
46,SKU001_Snacks,Kolkata,408,408,543
46,SKU002_Beverages,Mumbai,380,380,335
46,SKU002_Beverages,Kolkata,387,387,394
46,SKU003_Cheese,Mumbai,312,312,321
46,SKU003_Cheese,Kolkata,331,331,379
46,SKU004_Bakery,Mumbai,415,415,433
46,SKU004_Bakery,Kolkata,387,387,465
46,SKU005_Frozen,Mumbai,358,358,342
46,SKU005_Frozen,Kolkata,324,324,345
47,SKU001_Snacks,Mumbai,438,438,381
47,SKU001_Snacks,Kolkata,436,436,398
47,SKU002_Beverages,Mumbai,377,377,394
47,SKU002_Beverages,Kolkata,392,392,373
47,SKU003_Cheese,Mumbai,303,303,356
47,SKU003_Cheese,Kolkata,353,353,268
47,SKU004_Bakery,Mumbai,395,395,474
47,SKU004_Bakery,Kolkata,426,426,339
47,SKU005_Frozen,Mumbai,341,341,346
47,SKU005_Frozen,Kolkata,325,325,274
48,SKU001_Snacks,Mumbai,448,650,602
48,SKU001_Snacks,Kolkata,445,645,702
48,SKU002_Beverages,Mumbai,400,580,567
48,SKU002_Beverages,Kolkata,396,574,785
48,SKU003_Cheese,Mumbai,323,468,595
48,SKU003_Cheese,Kolkata,331,480,650
48,SKU004_Bakery,Mumbai,429,622,625
48,SKU004_Bakery,Kolkata,409,593,640
48,SKU005_Frozen,Mumbai,356,517,737
48,SKU005_Frozen,Kolkata,319,462,556
49,SKU001_Snacks,Mumbai,490,490,528
49,SKU001_Snacks,Kolkata,526,526,520
49,SKU002_Beverages,Mumbai,450,450,392
49,SKU002_Beverages,Kolkata,501,501,525
49,SKU003_Cheese,Mumbai,407,407,442
49,SKU003_Cheese,Kolkata,404,404,395
49,SKU004_Bakery,Mumbai,477,477,411
49,SKU004_Bakery,Kolkata,481,481,641
49,SKU005_Frozen,Mumbai,444,444,373
49,SKU005_Frozen,Kolkata,376,376,454
50,SKU001_Snacks,Mumbai,478,478,518
50,SKU001_Snacks,Kolkata,540,540,540
50,SKU002_Beverages,Mumbai,422,422,514
50,SKU002_Beverages,Kolkata,519,519,569
50,SKU003_Cheese,Mumbai,428,428,421
50,SKU003_Cheese,Kolkata,423,423,424
50,SKU004_Bakery,Mumbai,485,485,434
50,SKU004_Bakery,Kolkata,521,521,518
50,SKU005_Frozen,Mumbai,449,449,502
50,SKU005_Frozen,Kolkata,407,407,460
51,SKU001_Snacks,Mumbai,507,507,610
51,SKU001_Snacks,Kolkata,540,540,551
51,SKU002_Beverages,Mumbai,466,466,452
51,SKU002_Beverages,Kolkata,563,563,444
51,SKU003_Cheese,Mumbai,453,453,339
51,SKU003_Cheese,Kolkata,434,434,400
51,SKU004_Bakery,Mumbai,486,486,474
51,SKU004_Bakery,Kolkata,534,534,563
51,SKU005_Frozen,Mumbai,489,489,425
51,SKU005_Frozen,Kolkata,436,436,390
52,SKU001_Snacks,Mumbai,564,564,574
52,SKU001_Snacks,Kolkata,578,578,535
52,SKU002_Beverages,Mumbai,481,481,589
52,SKU002_Beverages,Kolkata,580,580,486
52,SKU003_Cheese,Mumbai,449,449,407
52,SKU003_Cheese,Kolkata,467,467,349
52,SKU004_Bakery,Mumbai,486,486,683
52,SKU004_Bakery,Kolkata,590,590,476
52,SKU005_Frozen,Mumbai,509,509,473
52,SKU005_Frozen,Kolkata,465,465,522
53,SKU001_Snacks,Mumbai,557,557,591
53,SKU001_Snacks,Kolkata,536,536,773
53,SKU002_Beverages,Mumbai,486,486,551
53,SKU002_Beverages,Kolkata,506,506,534
53,SKU003_Cheese,Mumbai,402,402,437
53,SKU003_Cheese,Kolkata,392,392,505
53,SKU004_Bakery,Mumbai,500,500,659
53,SKU004_Bakery,Kolkata,549,549,599
53,SKU005_Frozen,Mumbai,443,443,554
53,SKU005_Frozen,Kolkata,456,456,483
54,SKU001_Snacks,Mumbai,573,573,718
54,SKU001_Snacks,Kolkata,599,599,643
54,SKU002_Beverages,Mumbai,526,526,523
54,SKU002_Beverages,Kolkata,508,508,554
54,SKU003_Cheese,Mumbai,401,401,453
54,SKU003_Cheese,Kolkata,419,419,522
54,SKU004_Bakery,Mumbai,562,562,600
54,SKU004_Bakery,Kolkata,539,539,597
54,SKU005_Frozen,Mumbai,488,488,447
54,SKU005_Frozen,Kolkata,463,463,487
