week,sku,dc,naive_forecast,festival_adjusted_forecast,actual
55,SKU001_Snacks,Mumbai,623,623,593
55,SKU001_Snacks,Kolkata,625,625,736
55,SKU002_Beverages,Mumbai,528,528,451
55,SKU002_Beverages,Kolkata,504,504,467
55,SKU003_Cheese,Mumbai,409,409,419
55,SKU003_Cheese,Kolkata,444,444,484
55,SKU004_Bakery,Mumbai,604,604,633
55,SKU004_Bakery,Kolkata,558,558,491
55,SKU005_Frozen,Mumbai,474,474,493
55,SKU005_Frozen,Kolkata,470,470,387
56,SKU001_Snacks,Mumbai,619,897,997
56,SKU001_Snacks,Kolkata,671,974,1095
56,SKU002_Beverages,Mumbai,528,766,899
56,SKU002_Beverages,Kolkata,510,739,923
56,SKU003_Cheese,Mumbai,429,622,671
56,SKU003_Cheese,Kolkata,465,674,513
56,SKU004_Bakery,Mumbai,643,933,941
56,SKU004_Bakery,Kolkata,540,784,919
56,SKU005_Frozen,Mumbai,491,713,959
56,SKU005_Frozen,Kolkata,469,681,519
57,SKU001_Snacks,Mumbai,724,724,833
57,SKU001_Snacks,Kolkata,811,811,704
57,SKU002_Beverages,Mumbai,606,606,534
57,SKU002_Beverages,Kolkata,619,619,717
57,SKU003_Cheese,Mumbai,495,495,488
57,SKU003_Cheese,Kolkata,506,506,533
57,SKU004_Bakery,Mumbai,708,708,668
57,SKU004_Bakery,Kolkata,651,651,742
57,SKU005_Frozen,Mumbai,613,613,655
57,SKU005_Frozen,Kolkata,469,469,691
58,SKU001_Snacks,Mumbai,785,785,794
58,SKU001_Snacks,Kolkata,794,794,695
58,SKU002_Beverages,Mumbai,601,601,610
58,SKU002_Beverages,Kolkata,665,665,526
58,SKU003_Cheese,Mumbai,507,507,443
58,SKU003_Cheese,Kolkata,513,513,593
58,SKU004_Bakery,Mumbai,710,710,574
58,SKU004_Bakery,Kolkata,687,687,631
58,SKU005_Frozen,Mumbai,638,638,582
58,SKU005_Frozen,Kolkata,521,521,529
59,SKU001_Snacks,Mumbai,804,804,688
59,SKU001_Snacks,Kolkata,807,807,638
59,SKU002_Beverages,Mumbai,623,623,571
59,SKU002_Beverages,Kolkata,658,658,675
59,SKU003_Cheese,Mumbai,505,505,389
59,SKU003_Cheese,Kolkata,530,530,492
59,SKU004_Bakery,Mumbai,704,704,581
59,SKU004_Bakery,Kolkata,695,695,728
59,SKU005_Frozen,Mumbai,672,672,460
59,SKU005_Frozen,Kolkata,531,531,509
60,SKU001_Snacks,Mumbai,828,828,732
60,SKU001_Snacks,Kolkata,783,783,859
60,SKU002_Beverages,Mumbai,653,653,604
60,SKU002_Beverages,Kolkata,710,710,553
60,SKU003_Cheese,Mumbai,497,497,543
60,SKU003_Cheese,Kolkata,532,532,522
60,SKU004_Bakery,Mumbai,691,691,699
60,SKU004_Bakery,Kolkata,755,755,612
60,SKU005_Frozen,Mumbai,664,664,459
60,SKU005_Frozen,Kolkata,562,562,629
61,SKU001_Snacks,Mumbai,761,761,827
61,SKU001_Snacks,Kolkata,724,724,964
61,SKU002_Beverages,Mumbai,579,579,723
61,SKU002_Beverages,Kolkata,617,617,659
61,SKU003_Cheese,Mumbai,465,465,633
61,SKU003_Cheese,Kolkata,535,535,523
61,SKU004_Bakery,Mumbai,630,630,677
61,SKU004_Bakery,Kolkata,678,678,779
61,SKU005_Frozen,Mumbai,539,539,607
61,SKU005_Frozen,Kolkata,589,589,629
62,SKU001_Snacks,Mumbai,760,760,661
62,SKU001_Snacks,Kolkata,789,789,878
62,SKU002_Beverages,Mumbai,627,627,589
62,SKU002_Beverages,Kolkata,603,603,602
62,SKU003_Cheese,Mumbai,502,502,476
62,SKU003_Cheese,Kolkata,532,532,565
62,SKU004_Bakery,Mumbai,632,632,841
62,SKU004_Bakery,Kolkata,687,687,670
62,SKU005_Frozen,Mumbai,527,527,574
62,SKU005_Frozen,Kolkata,574,574,542
63,SKU001_Snacks,Mumbai,727,727,777
63,SKU001_Snacks,Kolkata,834,834,784
63,SKU002_Beverages,Mumbai,621,621,651
63,SKU002_Beverages,Kolkata,622,622,570
63,SKU003_Cheese,Mumbai,510,510,505
63,SKU003_Cheese,Kolkata,525,525,547
63,SKU004_Bakery,Mumbai,699,699,603
63,SKU004_Bakery,Kolkata,697,697,745
63,SKU005_Frozen,Mumbai,525,525,500
63,SKU005_Frozen,Kolkata,577,577,574
64,SKU001_Snacks,Mumbai,749,1086,1127
64,SKU001_Snacks,Kolkata,871,1263,813
64,SKU002_Beverages,Mumbai,641,930,1288
64,SKU002_Beverages,Kolkata,596,864,1035
64,SKU003_Cheese,Mumbai,539,781,886
64,SKU003_Cheese,Kolkata,539,781,667
64,SKU004_Bakery,Mumbai,705,1022,684
64,SKU004_Bakery,Kolkata,701,1017,1121
64,SKU005_Frozen,Mumbai,535,775,641
64,SKU005_Frozen,Kolkata,593,860,906
65,SKU001_Snacks,Mumbai,848,848,994
65,SKU001_Snacks,Kolkata,859,859,909
65,SKU002_Beverages,Mumbai,812,812,563
65,SKU002_Beverages,Kolkata,716,716,675
65,SKU003_Cheese,Mumbai,625,625,552
65,SKU003_Cheese,Kolkata,575,575,604
65,SKU004_Bakery,Mumbai,701,701,881
65,SKU004_Bakery,Kolkata,828,828,635
65,SKU005_Frozen,Mumbai,580,580,583
65,SKU005_Frozen,Kolkata,662,662,580
66,SKU001_Snacks,Mumbai,889,889,725
66,SKU001_Snacks,Kolkata,846,846,700
66,SKU002_Beverages,Mumbai,772,772,761
66,SKU002_Beverages,Kolkata,720,720,701
66,SKU003_Cheese,Mumbai,604,604,529
66,SKU003_Cheese,Kolkata,595,595,538
66,SKU004_Bakery,Mumbai,752,752,625
66,SKU004_Bakery,Kolkata,792,792,750
66,SKU005_Frozen,Mumbai,574,574,510
66,SKU005_Frozen,Kolkata,650,650,560
67,SKU001_Snacks,Mumbai,905,905,628
67,SKU001_Snacks,Kolkata,801,801,718
67,SKU002_Beverages,Mumbai,815,815,480
67,SKU002_Beverages,Kolkata,745,745,629
67,SKU003_Cheese,Mumbai,618,618,508
67,SKU003_Cheese,Kolkata,589,589,362
67,SKU004_Bakery,Mumbai,698,698,630
67,SKU004_Bakery,Kolkata,812,812,652
67,SKU005_Frozen,Mumbai,558,558,441
67,SKU005_Frozen,Kolkata,655,655,552
68,SKU001_Snacks,Mumbai,868,868,857
68,SKU001_Snacks,Kolkata,785,785,760
68,SKU002_Beverages,Mumbai,773,773,617
68,SKU002_Beverages,Kolkata,760,760,716
68,SKU003_Cheese,Mumbai,618,618,405
68,SKU003_Cheese,Kolkata,542,542,552
68,SKU004_Bakery,Mumbai,705,705,771
68,SKU004_Bakery,Kolkata,789,789,799
68,SKU005_Frozen,Mumbai,543,543,624
68,SKU005_Frozen,Kolkata,649,649,606
69,SKU001_Snacks,Mumbai,801,801,833
69,SKU001_Snacks,Kolkata,771,771,916
69,SKU002_Beverages,Mumbai,605,605,708
69,SKU002_Beverages,Kolkata,680,680,637
69,SKU003_Cheese,Mumbai,498,498,635
69,SKU003_Cheese,Kolkata,514,514,523
69,SKU004_Bakery,Mumbai,726,726,671
69,SKU004_Bakery,Kolkata,709,709,730
69,SKU005_Frozen,Mumbai,539,539,565
69,SKU005_Frozen,Kolkata,574,574,680
70,SKU001_Snacks,Mumbai,760,760,799
70,SKU001_Snacks,Kolkata,773,773,826
70,SKU002_Beverages,Mumbai,641,641,567
70,SKU002_Beverages,Kolkata,670,670,712
70,SKU003_Cheese,Mumbai,519,519,445
70,SKU003_Cheese,Kolkata,493,493,597
70,SKU004_Bakery,Mumbai,674,674,627
70,SKU004_Bakery,Kolkata,732,732,661
70,SKU005_Frozen,Mumbai,535,535,632
70,SKU005_Frozen,Kolkata,599,599,572
71,SKU001_Snacks,Mumbai,779,779,737
71,SKU001_Snacks,Kolkata,805,805,726
71,SKU002_Beverages,Mumbai,593,593,647
71,SKU002_Beverages,Kolkata,673,673,429
71,SKU003_Cheese,Mumbai,498,498,441
71,SKU003_Cheese,Kolkata,508,508,483
71,SKU004_Bakery,Mumbai,674,674,585
71,SKU004_Bakery,Kolkata,710,710,710
71,SKU005_Frozen,Mumbai,565,565,475
71,SKU005_Frozen,Kolkata,602,602,479
72,SKU001_Snacks,Mumbai,806,1169,1114
72,SKU001_Snacks,Kolkata,807,1170,1237
72,SKU002_Beverages,Mumbai,634,920,844
72,SKU002_Beverages,Kolkata,623,904,762
72,SKU003_Cheese,Mumbai,481,698,831
72,SKU003_Cheese,Kolkata,538,781,954
72,SKU004_Bakery,Mumbai,663,962,997
72,SKU004_Bakery,Kolkata,725,1051,978
72,SKU005_Frozen,Mumbai,574,832,745
72,SKU005_Frozen,Kolkata,584,847,843
73,SKU001_Snacks,Mumbai,870,870,838
73,SKU001_Snacks,Kolkata,926,926,822
73,SKU002_Beverages,Mumbai,691,691,625
73,SKU002_Beverages,Kolkata,635,635,740
73,SKU003_Cheese,Mumbai,588,588,553
73,SKU003_Cheese,Kolkata,639,639,455
73,SKU004_Bakery,Mumbai,720,720,666
73,SKU004_Bakery,Kolkata,769,769,662
73,SKU005_Frozen,Mumbai,604,604,540
73,SKU005_Frozen,Kolkata,643,643,532
74,SKU001_Snacks,Mumbai,872,872,759
74,SKU001_Snacks,Kolkata,902,902,803
74,SKU002_Beverages,Mumbai,670,670,648
74,SKU002_Beverages,Kolkata,660,660,592
74,SKU003_Cheese,Mumbai,567,567,379
74,SKU003_Cheese,Kolkata,622,622,448
74,SKU004_Bakery,Mumbai,718,718,564
74,SKU004_Bakery,Kolkata,752,752,544
74,SKU005_Frozen,Mumbai,598,598,575
74,SKU005_Frozen,Kolkata,606,606,597
75,SKU001_Snacks,Mumbai,862,862,663
75,SKU001_Snacks,Kolkata,897,897,633
75,SKU002_Beverages,Mumbai,691,691,593
75,SKU002_Beverages,Kolkata,630,630,622
75,SKU003_Cheese,Mumbai,551,551,345
75,SKU003_Cheese,Kolkata,585,585,400
75,SKU004_Bakery,Mumbai,703,703,479
75,SKU004_Bakery,Kolkata,723,723,600
75,SKU005_Frozen,Mumbai,583,583,400
75,SKU005_Frozen,Kolkata,612,612,533
76,SKU001_Snacks,Mumbai,843,843,665
76,SKU001_Snacks,Kolkata,873,873,691
76,SKU002_Beverages,Mumbai,677,677,474
76,SKU002_Beverages,Kolkata,679,679,511
76,SKU003_Cheese,Mumbai,527,527,473
76,SKU003_Cheese,Kolkata,564,564,488
76,SKU004_Bakery,Mumbai,676,676,513
76,SKU004_Bakery,Kolkata,696,696,626
76,SKU005_Frozen,Mumbai,565,565,517
76,SKU005_Frozen,Kolkata,626,626,545
77,SKU001_Snacks,Mumbai,731,731,650
77,SKU001_Snacks,Kolkata,737,737,654
77,SKU002_Beverages,Mumbai,585,585,510
77,SKU002_Beverages,Kolkata,616,616,655
77,SKU003_Cheese,Mumbai,437,437,387
77,SKU003_Cheese,Kolkata,447,447,593
77,SKU004_Bakery,Mumbai,555,555,614
77,SKU004_Bakery,Kolkata,608,608,598
77,SKU005_Frozen,Mumbai,508,508,592
77,SKU005_Frozen,Kolkata,551,551,497
78,SKU001_Snacks,Mumbai,684,684,605
78,SKU001_Snacks,Kolkata,695,695,680
78,SKU002_Beverages,Mumbai,556,556,438
78,SKU002_Beverages,Kolkata,595,595,435
78,SKU003_Cheese,Mumbai,396,396,461
78,SKU003_Cheese,Kolkata,482,482,389
78,SKU004_Bakery,Mumbai,542,542,588
78,SKU004_Bakery,Kolkata,592,592,515
78,SKU005_Frozen,Mumbai,521,521,486
78,SKU005_Frozen,Kolkata,543,543,416
79,SKU001_Snacks,Mumbai,645,645,454
79,SKU001_Snacks,Kolkata,664,664,533
79,SKU002_Beverages,Mumbai,503,503,344
79,SKU002_Beverages,Kolkata,555,555,387
79,SKU003_Cheese,Mumbai,416,416,343
79,SKU003_Cheese,Kolkata,467,467,323
79,SKU004_Bakery,Mumbai,548,548,443
79,SKU004_Bakery,Kolkata,584,584,541
79,SKU005_Frozen,Mumbai,498,498,505
79,SKU005_Frozen,Kolkata,497,497,407
80,SKU001_Snacks,Mumbai,593,860,710
80,SKU001_Snacks,Kolkata,639,927,715
80,SKU002_Beverages,Mumbai,441,640,753
80,SKU002_Beverages,Kolkata,497,720,790
80,SKU003_Cheese,Mumbai,416,603,469
80,SKU003_Cheese,Kolkata,448,649,504
80,SKU004_Bakery,Mumbai,539,782,621
80,SKU004_Bakery,Kolkata,570,826,661
80,SKU005_Frozen,Mumbai,525,761,640
80,SKU005_Frozen,Kolkata,466,676,554
81,SKU001_Snacks,Mumbai,604,604,533
81,SKU001_Snacks,Kolkata,645,645,557
81,SKU002_Beverages,Mumbai,511,511,507
81,SKU002_Beverages,Kolkata,566,566,486
81,SKU003_Cheese,Mumbai,415,415,395
81,SKU003_Cheese,Kolkata,452,452,446
81,SKU004_Bakery,Mumbai,566,566,538
81,SKU004_Bakery,Kolkata,578,578,581
81,SKU005_Frozen,Mumbai,555,555,443
81,SKU005_Frozen,Kolkata,468,468,465
82,SKU001_Snacks,Mumbai,575,575,485
82,SKU001_Snacks,Kolkata,621,621,617
82,SKU002_Beverages,Mumbai,510,510,477
82,SKU002_Beverages,Kolkata,524,524,423
82,SKU003_Cheese,Mumbai,417,417,348
82,SKU003_Cheese,Kolkata,415,415,366
82,SKU004_Bakery,Mumbai,547,547,530
82,SKU004_Bakery,Kolkata,574,574,491
82,SKU005_Frozen,Mumbai,518,518,322
82,SKU005_Frozen,Kolkata,460,460,377
83,SKU001_Snacks,Mumbai,545,545,513
83,SKU001_Snacks,Kolkata,605,605,489
83,SKU002_Beverages,Mumbai,520,520,457
83,SKU002_Beverages,Kolkata,521,521,371
83,SKU003_Cheese,Mumbai,388,388,289
83,SKU003_Cheese,Kolkata,409,409,255
83,SKU004_Bakery,Mumbai,533,533,384
83,SKU004_Bakery,Kolkata,568,568,403
83,SKU005_Frozen,Mumbai,477,477,301
83,SKU005_Frozen,Kolkata,450,450,355
84,SKU001_Snacks,Mumbai,560,560,582
84,SKU001_Snacks,Kolkata,594,594,424
84,SKU002_Beverages,Mumbai,548,548,402
84,SKU002_Beverages,Kolkata,517,517,418
84,SKU003_Cheese,Mumbai,375,375,288
84,SKU003_Cheese,Kolkata,392,392,328
84,SKU004_Bakery,Mumbai,518,518,501
84,SKU004_Bakery,Kolkata,534,534,404
84,SKU005_Frozen,Mumbai,426,426,410
84,SKU005_Frozen,Kolkata,437,437,366
85,SKU001_Snacks,Mumbai,528,528,451
85,SKU001_Snacks,Kolkata,521,521,531
85,SKU002_Beverages,Mumbai,460,460,508
85,SKU002_Beverages,Kolkata,424,424,394
85,SKU003_Cheese,Mumbai,330,330,353
85,SKU003_Cheese,Kolkata,348,348,344
85,SKU004_Bakery,Mumbai,488,488,396
85,SKU004_Bakery,Kolkata,469,469,496
85,SKU005_Frozen,Mumbai,369,369,443
85,SKU005_Frozen,Kolkata,390,390,487
86,SKU001_Snacks,Mumbai,507,507,478
86,SKU001_Snacks,Kolkata,515,515,554
86,SKU002_Beverages,Mumbai,461,461,393
86,SKU002_Beverages,Kolkata,401,401,400
86,SKU003_Cheese,Mumbai,319,319,318
86,SKU003_Cheese,Kolkata,323,323,310
86,SKU004_Bakery,Mumbai,452,452,452
86,SKU004_Bakery,Kolkata,448,448,390
86,SKU005_Frozen,Mumbai,369,369,294
86,SKU005_Frozen,Kolkata,396,396,318
87,SKU001_Snacks,Mumbai,506,506,349
87,SKU001_Snacks,Kolkata,499,499,431
87,SKU002_Beverages,Mumbai,440,440,355
87,SKU002_Beverages,Kolkata,395,395,330
87,SKU003_Cheese,Mumbai,312,312,237
87,SKU003_Cheese,Kolkata,309,309,351
87,SKU004_Bakery,Mumbai,433,433,290
87,SKU004_Bakery,Kolkata,423,423,287
87,SKU005_Frozen,Mumbai,362,362,248
87,SKU005_Frozen,Kolkata,381,381,233
88,SKU001_Snacks,Mumbai,465,674,632
88,SKU001_Snacks,Kolkata,485,703,696
88,SKU002_Beverages,Mumbai,414,601,562
88,SKU002_Beverages,Kolkata,385,558,355
88,SKU003_Cheese,Mumbai,299,433,465
88,SKU003_Cheese,Kolkata,333,483,406
88,SKU004_Bakery,Mumbai,409,594,622
88,SKU004_Bakery,Kolkata,394,571,592
88,SKU005_Frozen,Mumbai,348,505,411
88,SKU005_Frozen,Kolkata,351,508,471
89,SKU001_Snacks,Mumbai,477,477,509
89,SKU001_Snacks,Kolkata,553,553,494
89,SKU002_Beverages,Mumbai,454,454,350
89,SKU002_Beverages,Kolkata,369,369,487
89,SKU003_Cheese,Mumbai,343,343,289
89,SKU003_Cheese,Kolkata,352,352,352
89,SKU004_Bakery,Mumbai,440,440,469
89,SKU004_Bakery,Kolkata,441,441,483
89,SKU005_Frozen,Mumbai,349,349,438
89,SKU005_Frozen,Kolkata,377,377,345
90,SKU001_Snacks,Mumbai,492,492,405
90,SKU001_Snacks,Kolkata,543,543,418
90,SKU002_Beverages,Mumbai,415,415,358
90,SKU002_Beverages,Kolkata,393,393,339
90,SKU003_Cheese,Mumbai,327,327,269
90,SKU003_Cheese,Kolkata,354,354,247
90,SKU004_Bakery,Mumbai,458,458,436
90,SKU004_Bakery,Kolkata,438,438,465
90,SKU005_Frozen,Mumbai,347,347,281
90,SKU005_Frozen,Kolkata,341,341,323
91,SKU001_Snacks,Mumbai,473,473,393
91,SKU001_Snacks,Kolkata,509,509,457
91,SKU002_Beverages,Mumbai,406,406,329
91,SKU002_Beverages,Kolkata,377,377,299
91,SKU003_Cheese,Mumbai,315,315,309
91,SKU003_Cheese,Kolkata,339,339,269
91,SKU004_Bakery,Mumbai,454,454,394
91,SKU004_Bakery,Kolkata,456,456,373
91,SKU005_Frozen,Mumbai,344,344,299
91,SKU005_Frozen,Kolkata,343,343,314
92,SKU001_Snacks,Mumbai,484,484,383
92,SKU001_Snacks,Kolkata,516,516,438
92,SKU002_Beverages,Mumbai,399,399,361
92,SKU002_Beverages,Kolkata,370,370,339
92,SKU003_Cheese,Mumbai,333,333,331
92,SKU003_Cheese,Kolkata,318,318,281
92,SKU004_Bakery,Mumbai,480,480,434
92,SKU004_Bakery,Kolkata,478,478,391
92,SKU005_Frozen,Mumbai,357,357,354
92,SKU005_Frozen,Kolkata,363,363,375
93,SKU001_Snacks,Mumbai,422,422,430
93,SKU001_Snacks,Kolkata,451,451,420
93,SKU002_Beverages,Mumbai,349,349,374
93,SKU002_Beverages,Kolkata,366,366,364
93,SKU003_Cheese,Mumbai,299,299,249
93,SKU003_Cheese,Kolkata,287,287,258
93,SKU004_Bakery,Mumbai,433,433,392
93,SKU004_Bakery,Kolkata,428,428,436
93,SKU005_Frozen,Mumbai,343,343,353
93,SKU005_Frozen,Kolkata,339,339,320
94,SKU001_Snacks,Mumbai,402,402,438
94,SKU001_Snacks,Kolkata,433,433,514
94,SKU002_Beverages,Mumbai,355,355,354
94,SKU002_Beverages,Kolkata,335,335,399
94,SKU003_Cheese,Mumbai,289,289,277
94,SKU003_Cheese,Kolkata,263,263,379
94,SKU004_Bakery,Mumbai,414,414,437
94,SKU004_Bakery,Kolkata,416,416,427
94,SKU005_Frozen,Mumbai,321,321,369
94,SKU005_Frozen,Kolkata,333,333,279
95,SKU001_Snacks,Mumbai,411,411,437
95,SKU001_Snacks,Kolkata,457,457,478
95,SKU002_Beverages,Mumbai,354,354,353
95,SKU002_Beverages,Kolkata,350,350,383
95,SKU003_Cheese,Mumbai,291,291,275
95,SKU003_Cheese,Kolkata,296,296,329
95,SKU004_Bakery,Mumbai,414,414,321
95,SKU004_Bakery,Kolkata,406,406,403
95,SKU005_Frozen,Mumbai,343,343,209
95,SKU005_Frozen,Kolkata,322,322,266
96,SKU001_Snacks,Mumbai,422,611,853
96,SKU001_Snacks,Kolkata,462,670,456
96,SKU002_Beverages,Mumbai,360,522,371
96,SKU002_Beverages,Kolkata,371,538,626
96,SKU003_Cheese,Mumbai,283,410,482
96,SKU003_Cheese,Kolkata,311,452,493
96,SKU004_Bakery,Mumbai,396,574,487
96,SKU004_Bakery,Kolkata,414,600,514
96,SKU005_Frozen,Mumbai,321,465,594
96,SKU005_Frozen,Kolkata,310,449,382
97,SKU001_Snacks,Mumbai,539,539,571
97,SKU001_Snacks,Kolkata,467,467,551
97,SKU002_Beverages,Mumbai,363,363,352
97,SKU002_Beverages,Kolkata,443,443,470
97,SKU003_Cheese,Mumbai,320,320,313
97,SKU003_Cheese,Kolkata,364,364,366
97,SKU004_Bakery,Mumbai,409,409,529
97,SKU004_Bakery,Kolkata,445,445,438
97,SKU005_Frozen,Mumbai,381,381,434
97,SKU005_Frozen,Kolkata,311,311,435
98,SKU001_Snacks,Mumbai,574,574,450
98,SKU001_Snacks,Kolkata,499,499,501
98,SKU002_Beverages,Mumbai,357,357,416
98,SKU002_Beverages,Kolkata,469,469,465
98,SKU003_Cheese,Mumbai,336,336,269
98,SKU003_Cheese,Kolkata,391,391,320
98,SKU004_Bakery,Mumbai,443,443,490
98,SKU004_Bakery,Kolkata,445,445,355
98,SKU005_Frozen,Mumbai,401,401,395
98,SKU005_Frozen,Kolkata,340,340,365
99,SKU001_Snacks,Mumbai,577,577,418
99,SKU001_Snacks,Kolkata,496,496,433
99,SKU002_Beverages,Mumbai,373,373,411
99,SKU002_Beverages,Kolkata,486,486,415
99,SKU003_Cheese,Mumbai,334,334,291
99,SKU003_Cheese,Kolkata,377,377,281
99,SKU004_Bakery,Mumbai,456,456,394
99,SKU004_Bakery,Kolkata,427,427,504
99,SKU005_Frozen,Mumbai,408,408,280
99,SKU005_Frozen,Kolkata,362,362,308
100,SKU001_Snacks,Mumbai,573,573,468
100,SKU001_Snacks,Kolkata,485,485,435
100,SKU002_Beverages,Mumbai,387,387,520
100,SKU002_Beverages,Kolkata,494,494,357
100,SKU003_Cheese,Mumbai,338,338,398
100,SKU003_Cheese,Kolkata,365,365,418
100,SKU004_Bakery,Mumbai,475,475,428
100,SKU004_Bakery,Kolkata,452,452,507
100,SKU005_Frozen,Mumbai,425,425,311
100,SKU005_Frozen,Kolkata,372,372,380
101,SKU001_Snacks,Mumbai,476,476,571
101,SKU001_Snacks,Kolkata,480,480,589
101,SKU002_Beverages,Mumbai,424,424,500
101,SKU002_Beverages,Kolkata,426,426,610
101,SKU003_Cheese,Mumbai,317,317,390
101,SKU003_Cheese,Kolkata,346,346,384
101,SKU004_Bakery,Mumbai,460,460,632
101,SKU004_Bakery,Kolkata,451,451,542
101,SKU005_Frozen,Mumbai,355,355,562
101,SKU005_Frozen,Kolkata,372,372,578
102,SKU001_Snacks,Mumbai,476,476,543
102,SKU001_Snacks,Kolkata,489,489,529
102,SKU002_Beverages,Mumbai,461,461,529
102,SKU002_Beverages,Kolkata,461,461,482
102,SKU003_Cheese,Mumbai,337,337,346
102,SKU003_Cheese,Kolkata,350,350,466
102,SKU004_Bakery,Mumbai,486,486,490
102,SKU004_Bakery,Kolkata,477,477,485
102,SKU005_Frozen,Mumbai,387,387,446
102,SKU005_Frozen,Kolkata,407,407,433
103,SKU001_Snacks,Mumbai,500,500,438
103,SKU001_Snacks,Kolkata,496,496,540
103,SKU002_Beverages,Mumbai,490,490,367
103,SKU002_Beverages,Kolkata,466,466,476
103,SKU003_Cheese,Mumbai,356,356,341
103,SKU003_Cheese,Kolkata,387,387,327
103,SKU004_Bakery,Mumbai,486,486,470
103,SKU004_Bakery,Kolkata,509,509,545
103,SKU005_Frozen,Mumbai,399,399,377
103,SKU005_Frozen,Kolkata,424,424,429
104,SKU001_Snacks,Mumbai,505,505,619
104,SKU001_Snacks,Kolkata,523,523,658
104,SKU002_Beverages,Mumbai,479,479,497
104,SKU002_Beverages,Kolkata,481,481,539
104,SKU003_Cheese,Mumbai,368,368,422
104,SKU003_Cheese,Kolkata,398,398,363
104,SKU004_Bakery,Mumbai,505,505,558
104,SKU004_Bakery,Kolkata,519,519,579
104,SKU005_Frozen,Mumbai,424,424,521
104,SKU005_Frozen,Kolkata,455,455,384
