week_release,week_arrival,sku,qty,supplier_id
1,4,SKU001_Snacks,609,SUP001
1,5,SKU003_Cheese,371,SUP003
1,3,SKU004_Bakery,341,SUP004
2,6,SKU002_Beverages,659,SUP002
2,3,SKU005_Frozen,720,SUP005
3,6,SKU001_Snacks,900,SUP001
3,7,SKU002_Beverages,748,SUP002
4,6,SKU004_Bakery,984,SUP004
5,8,SKU001_Snacks,346,SUP001
5,7,SKU002_Beverages,942,SUP002
5,10,SKU003_Cheese,356,SUP003
5,8,SKU004_Bakery,499,SUP004
6,9,SKU001_Snacks,218,SUP001
6,9,SKU002_Beverages,715,SUP002
6,8,SKU004_Bakery,956,SUP004
6,8,SKU005_Frozen,651,SUP005
7,12,SKU003_Cheese,941,SUP003
7,10,SKU004_Bakery,338,SUP004
8,11,SKU001_Snacks,947,SUP001
8,11,SKU002_Beverages,335,SUP002
8,12,SKU003_Cheese,469,SUP003
8,9,SKU005_Frozen,471,SUP005
9,13,SKU002_Beverages,886,SUP002
9,13,SKU003_Cheese,992,SUP003
9,11,SKU005_Frozen,218,SUP005
10,11,SKU001_Snacks,955,SUP001
10,13,SKU004_Bakery,888,SUP004
10,12,SKU005_Frozen,625,SUP005
11,14,SKU002_Beverages,232,SUP002
11,13,SKU004_Bakery,316,SUP004
11,13,SKU005_Frozen,439,SUP005
12,15,SKU001_Snacks,829,SUP001
12,15,SKU002_Beverages,455,SUP002
13,15,SKU002_Beverages,378,SUP002
13,14,SKU004_Bakery,743,SUP004
14,15,SKU001_Snacks,257,SUP001
14,17,SKU004_Bakery,930,SUP004
14,16,SKU005_Frozen,448,SUP005
15,18,SKU003_Cheese,974,SUP003
15,18,SKU004_Bakery,342,SUP004
15,16,SKU005_Frozen,340,SUP005
16,18,SKU001_Snacks,966,SUP001
16,20,SKU002_Beverages,705,SUP002
16,21,SKU003_Cheese,945,SUP003
17,21,SKU004_Bakery,756,SUP004
17,18,SKU005_Frozen,360,SUP005
18,21,SKU001_Snacks,232,SUP001
18,19,SKU004_Bakery,392,SUP004
18,20,SKU005_Frozen,264,SUP005
19,23,SKU002_Beverages,852,SUP002
19,22,SKU004_Bakery,603,SUP004
19,21,SKU005_Frozen,880,SUP005
20,24,SKU001_Snacks,210,SUP001
20,23,SKU002_Beverages,885,SUP002
20,24,SKU003_Cheese,484,SUP003
20,24,SKU004_Bakery,466,SUP004
22,24,SKU001_Snacks,510,SUP001
22,26,SKU003_Cheese,985,SUP003
22,23,SKU004_Bakery,426,SUP004
22,24,SKU005_Frozen,897,SUP005
23,27,SKU002_Beverages,336,SUP002
23,28,SKU003_Cheese,353,SUP003
24,26,SKU001_Snacks,677,SUP001
24,29,SKU003_Cheese,829,SUP003
24,26,SKU004_Bakery,497,SUP004
25,29,SKU001_Snacks,804,SUP001
25,28,SKU002_Beverages,409,SUP002
25,27,SKU004_Bakery,437,SUP004
25,27,SKU005_Frozen,816,SUP005
26,27,SKU001_Snacks,911,SUP001
26,31,SKU003_Cheese,238,SUP003
26,28,SKU005_Frozen,441,SUP005
28,29,SKU001_Snacks,847,SUP001
28,32,SKU002_Beverages,986,SUP002
28,33,SKU003_Cheese,250,SUP003
28,31,SKU004_Bakery,725,SUP004
29,31,SKU001_Snacks,943,SUP001
29,33,SKU002_Beverages,343,SUP002
29,32,SKU003_Cheese,686,SUP003
29,31,SKU005_Frozen,875,SUP005
30,33,SKU002_Beverages,491,SUP002
30,33,SKU003_Cheese,288,SUP003
30,32,SKU005_Frozen,932,SUP005
31,34,SKU002_Beverages,339,SUP002
31,34,SKU004_Bakery,543,SUP004
32,36,SKU001_Snacks,868,SUP001
32,35,SKU002_Beverages,462,SUP002
32,33,SKU004_Bakery,637,SUP004
32,34,SKU005_Frozen,816,SUP005
33,36,SKU004_Bakery,794,SUP004
34,35,SKU001_Snacks,790,SUP001
36,38,SKU001_Snacks,219,SUP001
36,39,SKU002_Beverages,464,SUP002
36,40,SKU003_Cheese,313,SUP003
36,37,SKU005_Frozen,877,SUP005
37,40,SKU002_Beverages,474,SUP002
37,42,SKU003_Cheese,343,SUP003
37,40,SKU004_Bakery,777,SUP004
37,38,SKU005_Frozen,791,SUP005
38,40,SKU001_Snacks,754,SUP001
38,42,SKU003_Cheese,348,SUP003
38,41,SKU004_Bakery,898,SUP004
38,40,SKU005_Frozen,502,SUP005
39,42,SKU002_Beverages,259,SUP002
39,44,SKU003_Cheese,644,SUP003
39,42,SKU004_Bakery,349,SUP004
40,41,SKU001_Snacks,262,SUP001
41,43,SKU005_Frozen,693,SUP005
42,45,SKU001_Snacks,641,SUP001
42,45,SKU002_Beverages,588,SUP002
42,45,SKU003_Cheese,385,SUP003
42,44,SKU004_Bakery,764,SUP004
42,43,SKU005_Frozen,544,SUP005
43,46,SKU001_Snacks,900,SUP001
43,45,SKU002_Beverages,562,SUP002
43,48,SKU003_Cheese,965,SUP003
43,44,SKU005_Frozen,933,SUP005
44,47,SKU001_Snacks,840,SUP001
44,46,SKU002_Beverages,734,SUP002
44,49,SKU003_Cheese,309,SUP003
44,45,SKU004_Bakery,415,SUP004
45,48,SKU001_Snacks,707,SUP001
45,50,SKU003_Cheese,827,SUP003
45,48,SKU004_Bakery,216,SUP004
45,47,SKU005_Frozen,643,SUP005
46,47,SKU001_Snacks,771,SUP001
46,50,SKU002_Beverages,292,SUP002
46,48,SKU004_Bakery,404,SUP004
47,49,SKU004_Bakery,755,SUP004
47,48,SKU005_Frozen,537,SUP005
48,51,SKU001_Snacks,311,SUP001
49,52,SKU002_Beverages,572,SUP002
49,53,SKU003_Cheese,473,SUP003
49,50,SKU005_Frozen,663,SUP005
50,52,SKU001_Snacks,780,SUP001
50,53,SKU004_Bakery,487,SUP004
50,52,SKU005_Frozen,514,SUP005
51,53,SKU001_Snacks,533,SUP001
51,55,SKU002_Beverages,654,SUP002
51,56,SKU003_Cheese,933,SUP003
51,53,SKU004_Bakery,998,SUP004
51,53,SKU005_Frozen,433,SUP005
52,55,SKU001_Snacks,565,SUP001
52,57,SKU003_Cheese,551,SUP003
52,55,SKU004_Bakery,780,SUP004
53,57,SKU001_Snacks,801,SUP001
53,56,SKU002_Beverages,649,SUP002
53,55,SKU004_Bakery,879,SUP004
54,58,SKU002_Beverages,308,SUP002
54,58,SKU003_Cheese,621,SUP003
54,58,SKU004_Bakery,855,SUP004
55,57,SKU001_Snacks,759,SUP001
55,60,SKU003_Cheese,583,SUP003
55,57,SKU005_Frozen,638,SUP005
56,61,SKU003_Cheese,305,SUP003
56,57,SKU004_Bakery,680,SUP004
56,57,SKU005_Frozen,930,SUP005
57,60,SKU002_Beverages,285,SUP002
57,61,SKU003_Cheese,759,SUP003
57,59,SKU004_Bakery,635,SUP004
58,61,SKU002_Beverages,903,SUP002
58,62,SKU003_Cheese,663,SUP003
58,60,SKU004_Bakery,831,SUP004
58,60,SKU005_Frozen,949,SUP005
59,63,SKU001_Snacks,570,SUP001
59,62,SKU002_Beverages,668,SUP002
59,63,SKU003_Cheese,202,SUP003
60,63,SKU001_Snacks,291,SUP001
60,64,SKU002_Beverages,733,SUP002
60,61,SKU004_Bakery,939,SUP004
60,61,SKU005_Frozen,608,SUP005
61,63,SKU001_Snacks,287,SUP001
61,64,SKU002_Beverages,247,SUP002
61,64,SKU003_Cheese,780,SUP003
61,63,SKU004_Bakery,314,SUP004
62,65,SKU001_Snacks,748,SUP001
62,63,SKU004_Bakery,538,SUP004
63,64,SKU001_Snacks,402,SUP001
63,68,SKU003_Cheese,814,SUP003
63,65,SKU004_Bakery,641,SUP004
64,67,SKU002_Beverages,617,SUP002
64,67,SKU004_Bakery,229,SUP004
64,66,SKU005_Frozen,915,SUP005
65,69,SKU003_Cheese,787,SUP003
65,66,SKU005_Frozen,796,SUP005
66,69,SKU001_Snacks,210,SUP001
66,70,SKU002_Beverages,220,SUP002
66,70,SKU003_Cheese,758,SUP003
66,69,SKU004_Bakery,888,SUP004
67,69,SKU001_Snacks,916,SUP001
68,71,SKU001_Snacks,639,SUP001
68,70,SKU002_Beverages,744,SUP002
68,72,SKU003_Cheese,718,SUP003
69,71,SKU001_Snacks,620,SUP001
69,73,SKU002_Beverages,266,SUP002
69,72,SKU004_Bakery,482,SUP004
69,71,SKU005_Frozen,333,SUP005
70,71,SKU001_Snacks,796,SUP001
70,73,SKU002_Beverages,978,SUP002
70,74,SKU003_Cheese,377,SUP003
70,74,SKU004_Bakery,978,SUP004
71,75,SKU002_Beverages,882,SUP002
71,76,SKU003_Cheese,946,SUP003
71,72,SKU004_Bakery,904,SUP004
72,74,SKU001_Snacks,779,SUP001
72,73,SKU004_Bakery,719,SUP004
73,75,SKU001_Snacks,790,SUP001
73,75,SKU005_Frozen,324,SUP005
74,75,SKU001_Snacks,565,SUP001
74,78,SKU003_Cheese,976,SUP003
74,78,SKU004_Bakery,701,SUP004
75,78,SKU002_Beverages,412,SUP002
75,78,SKU003_Cheese,883,SUP003
75,79,SKU004_Bakery,471,SUP004
76,78,SKU001_Snacks,770,SUP001
76,78,SKU004_Bakery,999,SUP004
76,78,SKU005_Frozen,463,SUP005
77,81,SKU002_Beverages,513,SUP002
77,81,SKU003_Cheese,271,SUP003
77,79,SKU004_Bakery,632,SUP004
77,79,SKU005_Frozen,651,SUP005
78,79,SKU001_Snacks,567,SUP001
78,82,SKU002_Beverages,427,SUP002
78,83,SKU003_Cheese,436,SUP003
78,80,SKU004_Bakery,318,SUP004
78,80,SKU005_Frozen,716,SUP005
79,84,SKU003_Cheese,865,SUP003
79,81,SKU004_Bakery,822,SUP004
79,81,SKU005_Frozen,288,SUP005
80,81,SKU004_Bakery,660,SUP004
80,82,SKU005_Frozen,465,SUP005
81,84,SKU002_Beverages,614,SUP002
81,86,SKU003_Cheese,933,SUP003
81,82,SKU004_Bakery,838,SUP004
81,82,SKU005_Frozen,570,SUP005
82,86,SKU003_Cheese,396,SUP003
82,84,SKU005_Frozen,776,SUP005
83,87,SKU002_Beverages,210,SUP002
83,87,SKU003_Cheese,434,SUP003
84,87,SKU001_Snacks,838,SUP001
84,86,SKU004_Bakery,454,SUP004
85,90,SKU003_Cheese,249,SUP003
85,86,SKU005_Frozen,936,SUP005
86,89,SKU002_Beverages,830,SUP002
86,91,SKU003_Cheese,534,SUP003
86,88,SKU004_Bakery,425,SUP004
87,88,SKU001_Snacks,434,SUP001
87,91,SKU002_Beverages,870,SUP002
87,89,SKU004_Bakery,906,SUP004
87,89,SKU005_Frozen,637,SUP005
88,92,SKU002_Beverages,864,SUP002
88,91,SKU003_Cheese,707,SUP003
88,92,SKU004_Bakery,587,SUP004
88,90,SKU005_Frozen,245,SUP005
89,91,SKU001_Snacks,853,SUP001
89,93,SKU002_Beverages,457,SUP002
90,93,SKU001_Snacks,834,SUP001
90,93,SKU002_Beverages,906,SUP002
90,93,SKU003_Cheese,788,SUP003
90,94,SKU004_Bakery,718,SUP004
91,94,SKU001_Snacks,921,SUP001
91,95,SKU002_Beverages,742,SUP002
91,95,SKU004_Bakery,461,SUP004
91,93,SKU005_Frozen,582,SUP005
92,95,SKU001_Snacks,708,SUP001
92,94,SKU002_Beverages,763,SUP002
92,94,SKU004_Bakery,847,SUP004
92,94,SKU005_Frozen,268,SUP005
93,96,SKU002_Beverages,647,SUP002
93,98,SKU003_Cheese,740,SUP003
94,97,SKU001_Snacks,241,SUP001
95,98,SKU001_Snacks,597,SUP001
95,100,SKU003_Cheese,790,SUP003
96,99,SKU001_Snacks,796,SUP001
96,100,SKU002_Beverages,504,SUP002
97,100,SKU001_Snacks,600,SUP001
97,102,SKU003_Cheese,236,SUP003
97,99,SKU005_Frozen,831,SUP005
98,100,SKU002_Beverages,428,SUP002
98,103,SKU003_Cheese,253,SUP003
98,102,SKU004_Bakery,755,SUP004
98,100,SKU005_Frozen,599,SUP005
