week,sku,dc,forecast_qty,festival_flag
1,SKU001_Snacks,Mumbai,695,0
1,SKU001_Snacks,Kolkata,730,0
1,SKU002_Beverages,Mumbai,592,0
1,SKU002_Beverages,Kolkata,569,0
1,SKU003_Cheese,Mumbai,484,0
1,SKU003_Cheese,Kolkata,482,0
1,SKU004_Bakery,Mumbai,646,0
1,SKU004_Bakery,Kolkata,594,0
1,SKU005_Frozen,Mumbai,481,0
1,SKU005_Frozen,Kolkata,494,0
2,SKU001_Snacks,Mumbai,673,0
2,SKU001_Snacks,Kolkata,668,0
2,SKU002_Beverages,Mumbai,562,0
2,SKU002_Beverages,Kolkata,530,0
2,SKU003_Cheese,Mumbai,462,0
2,SKU003_Cheese,Kolkata,424,0
2,SKU004_Bakery,Mumbai,616,0
2,SKU004_Bakery,Kolkata,559,0
2,SKU005_Frozen,Mumbai,476,0
2,SKU005_Frozen,Kolkata,499,0
3,SKU001_Snacks,Mumbai,617,0
3,SKU001_Snacks,Kolkata,575,0
3,SKU002_Beverages,Mumbai,525,0
3,SKU002_Beverages,Kolkata,518,0
3,SKU003_Cheese,Mumbai,429,0
3,SKU003_Cheese,Kolkata,387,0
3,SKU004_Bakery,Mumbai,508,0
3,SKU004_Bakery,Kolkata,536,0
3,SKU005_Frozen,Mumbai,497,0
3,SKU005_Frozen,Kolkata,481,0
4,SKU001_Snacks,Mumbai,708,0
4,SKU001_Snacks,Kolkata,664,0
4,SKU002_Beverages,Mumbai,585,0
4,SKU002_Beverages,Kolkata,602,0
4,SKU003_Cheese,Mumbai,452,0
4,SKU003_Cheese,Kolkata,496,0
4,SKU004_Bakery,Mumbai,621,0
4,SKU004_Bakery,Kolkata,656,0
4,SKU005_Frozen,Mumbai,503,0
4,SKU005_Frozen,Kolkata,494,0
5,SKU001_Snacks,Mumbai,820,0
5,SKU001_Snacks,Kolkata,725,0
5,SKU002_Beverages,Mumbai,658,0
5,SKU002_Beverages,Kolkata,680,0
5,SKU003_Cheese,Mumbai,532,0
5,SKU003_Cheese,Kolkata,545,0
5,SKU004_Bakery,Mumbai,658,0
5,SKU004_Bakery,Kolkata,705,0
5,SKU005_Frozen,Mumbai,606,0
5,SKU005_Frozen,Kolkata,602,0
6,SKU001_Snacks,Mumbai,689,0
6,SKU001_Snacks,Kolkata,752,0
6,SKU002_Beverages,Mumbai,591,0
6,SKU002_Beverages,Kolkata,588,0
6,SKU003_Cheese,Mumbai,453,0
6,SKU003_Cheese,Kolkata,454,0
6,SKU004_Bakery,Mumbai,666,0
6,SKU004_Bakery,Kolkata,647,0
6,SKU005_Frozen,Mumbai,575,0
6,SKU005_Frozen,Kolkata,549,0
7,SKU001_Snacks,Mumbai,658,0
7,SKU001_Snacks,Kolkata,632,0
7,SKU002_Beverages,Mumbai,587,0
7,SKU002_Beverages,Kolkata,518,0
7,SKU003_Cheese,Mumbai,414,0
7,SKU003_Cheese,Kolkata,424,0
7,SKU004_Bakery,Mumbai,598,0
7,SKU004_Bakery,Kolkata,645,0
7,SKU005_Frozen,Mumbai,488,0
7,SKU005_Frozen,Kolkata,448,0
8,SKU001_Snacks,Mumbai,1071,1
8,SKU001_Snacks,Kolkata,1149,1
8,SKU002_Beverages,Mumbai,848,1
8,SKU002_Beverages,Kolkata,862,1
8,SKU003_Cheese,Mumbai,678,1
8,SKU003_Cheese,Kolkata,673,1
8,SKU004_Bakery,Mumbai,1085,1
8,SKU004_Bakery,Kolkata,967,1
8,SKU005_Frozen,Mumbai,785,1
8,SKU005_Frozen,Kolkata,834,1
9,SKU001_Snacks,Mumbai,863,0
9,SKU001_Snacks,Kolkata,866,0
9,SKU002_Beverages,Mumbai,656,0
9,SKU002_Beverages,Kolkata,670,0
9,SKU003_Cheese,Mumbai,585,0
9,SKU003_Cheese,Kolkata,550,0
9,SKU004_Bakery,Mumbai,790,0
9,SKU004_Bakery,Kolkata,791,0
9,SKU005_Frozen,Mumbai,609,0
9,SKU005_Frozen,Kolkata,639,0
10,SKU001_Snacks,Mumbai,752,0
10,SKU001_Snacks,Kolkata,760,0
10,SKU002_Beverages,Mumbai,675,0
10,SKU002_Beverages,Kolkata,633,0
10,SKU003_Cheese,Mumbai,494,0
10,SKU003_Cheese,Kolkata,464,0
10,SKU004_Bakery,Mumbai,726,0
10,SKU004_Bakery,Kolkata,718,0
10,SKU005_Frozen,Mumbai,592,0
10,SKU005_Frozen,Kolkata,582,0
11,SKU001_Snacks,Mumbai,694,0
11,SKU001_Snacks,Kolkata,701,0
11,SKU002_Beverages,Mumbai,617,0
11,SKU002_Beverages,Kolkata,586,0
11,SKU003_Cheese,Mumbai,468,0
11,SKU003_Cheese,Kolkata,431,0
11,SKU004_Bakery,Mumbai,660,0
11,SKU004_Bakery,Kolkata,671,0
11,SKU005_Frozen,Mumbai,499,0
11,SKU005_Frozen,Kolkata,558,0
12,SKU001_Snacks,Mumbai,810,0
12,SKU001_Snacks,Kolkata,760,0
12,SKU002_Beverages,Mumbai,626,0
12,SKU002_Beverages,Kolkata,643,0
12,SKU003_Cheese,Mumbai,486,0
12,SKU003_Cheese,Kolkata,538,0
12,SKU004_Bakery,Mumbai,723,0
12,SKU004_Bakery,Kolkata,686,0
12,SKU005_Frozen,Mumbai,576,0
12,SKU005_Frozen,Kolkata,598,0
13,SKU001_Snacks,Mumbai,885,0
13,SKU001_Snacks,Kolkata,877,0
13,SKU002_Beverages,Mumbai,757,0
13,SKU002_Beverages,Kolkata,748,0
13,SKU003_Cheese,Mumbai,533,0
13,SKU003_Cheese,Kolkata,612,0
13,SKU004_Bakery,Mumbai,776,0
13,SKU004_Bakery,Kolkata,815,0
13,SKU005_Frozen,Mumbai,679,0
13,SKU005_Frozen,Kolkata,612,0
14,SKU001_Snacks,Mumbai,786,0
14,SKU001_Snacks,Kolkata,775,0
14,SKU002_Beverages,Mumbai,621,0
14,SKU002_Beverages,Kolkata,683,0
14,SKU003_Cheese,Mumbai,476,0
14,SKU003_Cheese,Kolkata,548,0
14,SKU004_Bakery,Mumbai,698,0
14,SKU004_Bakery,Kolkata,693,0
14,SKU005_Frozen,Mumbai,627,0
14,SKU005_Frozen,Kolkata,555,0
15,SKU001_Snacks,Mumbai,692,0
15,SKU001_Snacks,Kolkata,686,0
15,SKU002_Beverages,Mumbai,600,0
15,SKU002_Beverages,Kolkata,583,0
15,SKU003_Cheese,Mumbai,417,0
15,SKU003_Cheese,Kolkata,507,0
15,SKU004_Bakery,Mumbai,622,0
15,SKU004_Bakery,Kolkata,672,0
15,SKU005_Frozen,Mumbai,535,0
15,SKU005_Frozen,Kolkata,565,0
16,SKU001_Snacks,Mumbai,1082,1
16,SKU001_Snacks,Kolkata,1121,1
16,SKU002_Beverages,Mumbai,901,1
16,SKU002_Beverages,Kolkata,950,1
16,SKU003_Cheese,Mumbai,773,1
16,SKU003_Cheese,Kolkata,692,1
16,SKU004_Bakery,Mumbai,971,1
16,SKU004_Bakery,Kolkata,1118,1
16,SKU005_Frozen,Mumbai,883,1
16,SKU005_Frozen,Kolkata,801,1
17,SKU001_Snacks,Mumbai,812,0
17,SKU001_Snacks,Kolkata,869,0
17,SKU002_Beverages,Mumbai,659,0
17,SKU002_Beverages,Kolkata,658,0
17,SKU003_Cheese,Mumbai,606,0
17,SKU003_Cheese,Kolkata,519,0
17,SKU004_Bakery,Mumbai,806,0
17,SKU004_Bakery,Kolkata,747,0
17,SKU005_Frozen,Mumbai,638,0
17,SKU005_Frozen,Kolkata,614,0
18,SKU001_Snacks,Mumbai,753,0
18,SKU001_Snacks,Kolkata,750,0
18,SKU002_Beverages,Mumbai,616,0
18,SKU002_Beverages,Kolkata,669,0
18,SKU003_Cheese,Mumbai,536,0
18,SKU003_Cheese,Kolkata,504,0
18,SKU004_Bakery,Mumbai,644,0
18,SKU004_Bakery,Kolkata,692,0
18,SKU005_Frozen,Mumbai,512,0
18,SKU005_Frozen,Kolkata,578,0
19,SKU001_Snacks,Mumbai,680,0
19,SKU001_Snacks,Kolkata,660,0
19,SKU002_Beverages,Mumbai,505,0
19,SKU002_Beverages,Kolkata,572,0
19,SKU003_Cheese,Mumbai,487,0
19,SKU003_Cheese,Kolkata,490,0
19,SKU004_Bakery,Mumbai,632,0
19,SKU004_Bakery,Kolkata,557,0
19,SKU005_Frozen,Mumbai,533,0
19,SKU005_Frozen,Kolkata,521,0
20,SKU001_Snacks,Mumbai,690,0
20,SKU001_Snacks,Kolkata,733,0
20,SKU002_Beverages,Mumbai,560,0
20,SKU002_Beverages,Kolkata,588,0
20,SKU003_Cheese,Mumbai,452,0
20,SKU003_Cheese,Kolkata,472,0
20,SKU004_Bakery,Mumbai,680,0
20,SKU004_Bakery,Kolkata,659,0
20,SKU005_Frozen,Mumbai,562,0
20,SKU005_Frozen,Kolkata,496,0
21,SKU001_Snacks,Mumbai,740,0
21,SKU001_Snacks,Kolkata,767,0
21,SKU002_Beverages,Mumbai,652,0
21,SKU002_Beverages,Kolkata,668,0
21,SKU003_Cheese,Mumbai,475,0
21,SKU003_Cheese,Kolkata,514,0
21,SKU004_Bakery,Mumbai,716,0
21,SKU004_Bakery,Kolkata,680,0
21,SKU005_Frozen,Mumbai,551,0
21,SKU005_Frozen,Kolkata,621,0
22,SKU001_Snacks,Mumbai,636,0
22,SKU001_Snacks,Kolkata,691,0
22,SKU002_Beverages,Mumbai,612,0
22,SKU002_Beverages,Kolkata,577,0
22,SKU003_Cheese,Mumbai,460,0
22,SKU003_Cheese,Kolkata,410,0
22,SKU004_Bakery,Mumbai,605,0
22,SKU004_Bakery,Kolkata,586,0
22,SKU005_Frozen,Mumbai,521,0
22,SKU005_Frozen,Kolkata,481,0
23,SKU001_Snacks,Mumbai,632,0
23,SKU001_Snacks,Kolkata,628,0
23,SKU002_Beverages,Mumbai,457,0
23,SKU002_Beverages,Kolkata,518,0
23,SKU003_Cheese,Mumbai,402,0
23,SKU003_Cheese,Kolkata,400,0
23,SKU004_Bakery,Mumbai,560,0
23,SKU004_Bakery,Kolkata,526,0
23,SKU005_Frozen,Mumbai,466,0
23,SKU005_Frozen,Kolkata,398,0
24,SKU001_Snacks,Mumbai,1002,1
24,SKU001_Snacks,Kolkata,865,1
24,SKU002_Beverages,Mumbai,831,1
24,SKU002_Beverages,Kolkata,816,1
24,SKU003_Cheese,Mumbai,628,1
24,SKU003_Cheese,Kolkata,598,1
24,SKU004_Bakery,Mumbai,859,1
24,SKU004_Bakery,Kolkata,807,1
24,SKU005_Frozen,Mumbai,662,1
24,SKU005_Frozen,Kolkata,742,1
25,SKU001_Snacks,Mumbai,685,0
25,SKU001_Snacks,Kolkata,673,0
25,SKU002_Beverages,Mumbai,582,0
25,SKU002_Beverages,Kolkata,588,0
25,SKU003_Cheese,Mumbai,439,0
25,SKU003_Cheese,Kolkata,488,0
25,SKU004_Bakery,Mumbai,671,0
25,SKU004_Bakery,Kolkata,626,0
25,SKU005_Frozen,Mumbai,541,0
25,SKU005_Frozen,Kolkata,494,0
26,SKU001_Snacks,Mumbai,611,0
26,SKU001_Snacks,Kolkata,569,0
26,SKU002_Beverages,Mumbai,520,0
26,SKU002_Beverages,Kolkata,450,0
26,SKU003_Cheese,Mumbai,362,0
26,SKU003_Cheese,Kolkata,373,0
26,SKU004_Bakery,Mumbai,573,0
26,SKU004_Bakery,Kolkata,595,0
26,SKU005_Frozen,Mumbai,444,0
26,SKU005_Frozen,Kolkata,420,0
27,SKU001_Snacks,Mumbai,544,0
27,SKU001_Snacks,Kolkata,525,0
27,SKU002_Beverages,Mumbai,477,0
27,SKU002_Beverages,Kolkata,460,0
27,SKU003_Cheese,Mumbai,351,0
27,SKU003_Cheese,Kolkata,306,0
27,SKU004_Bakery,Mumbai,450,0
27,SKU004_Bakery,Kolkata,487,0
27,SKU005_Frozen,Mumbai,412,0
27,SKU005_Frozen,Kolkata,376,0
28,SKU001_Snacks,Mumbai,581,0
28,SKU001_Snacks,Kolkata,571,0
28,SKU002_Beverages,Mumbai,438,0
28,SKU002_Beverages,Kolkata,472,0
28,SKU003_Cheese,Mumbai,394,0
28,SKU003_Cheese,Kolkata,382,0
28,SKU004_Bakery,Mumbai,524,0
28,SKU004_Bakery,Kolkata,555,0
28,SKU005_Frozen,Mumbai,375,0
28,SKU005_Frozen,Kolkata,399,0
29,SKU001_Snacks,Mumbai,559,0
29,SKU001_Snacks,Kolkata,561,0
29,SKU002_Beverages,Mumbai,513,0
29,SKU002_Beverages,Kolkata,532,0
29,SKU003_Cheese,Mumbai,344,0
29,SKU003_Cheese,Kolkata,413,0
29,SKU004_Bakery,Mumbai,535,0
29,SKU004_Bakery,Kolkata,502,0
29,SKU005_Frozen,Mumbai,408,0
29,SKU005_Frozen,Kolkata,485,0
30,SKU001_Snacks,Mumbai,480,0
30,SKU001_Snacks,Kolkata,533,0
30,SKU002_Beverages,Mumbai,474,0
30,SKU002_Beverages,Kolkata,381,0
30,SKU003_Cheese,Mumbai,370,0
30,SKU003_Cheese,Kolkata,345,0
30,SKU004_Bakery,Mumbai,481,0
30,SKU004_Bakery,Kolkata,473,0
30,SKU005_Frozen,Mumbai,424,0
30,SKU005_Frozen,Kolkata,428,0
31,SKU001_Snacks,Mumbai,444,0
31,SKU001_Snacks,Kolkata,492,0
31,SKU002_Beverages,Mumbai,331,0
31,SKU002_Beverages,Kolkata,358,0
31,SKU003_Cheese,Mumbai,343,0
31,SKU003_Cheese,Kolkata,302,0
31,SKU004_Bakery,Mumbai,399,0
31,SKU004_Bakery,Kolkata,415,0
31,SKU005_Frozen,Mumbai,296,0
31,SKU005_Frozen,Kolkata,344,0
32,SKU001_Snacks,Mumbai,683,1
32,SKU001_Snacks,Kolkata,742,1
32,SKU002_Beverages,Mumbai,622,1
32,SKU002_Beverages,Kolkata,557,1
32,SKU003_Cheese,Mumbai,460,1
32,SKU003_Cheese,Kolkata,514,1
32,SKU004_Bakery,Mumbai,706,1
32,SKU004_Bakery,Kolkata,715,1
32,SKU005_Frozen,Mumbai,488,1
32,SKU005_Frozen,Kolkata,508,1
33,SKU001_Snacks,Mumbai,519,0
33,SKU001_Snacks,Kolkata,464,0
33,SKU002_Beverages,Mumbai,400,0
33,SKU002_Beverages,Kolkata,409,0
33,SKU003_Cheese,Mumbai,340,0
33,SKU003_Cheese,Kolkata,304,0
33,SKU004_Bakery,Mumbai,498,0
33,SKU004_Bakery,Kolkata,439,0
33,SKU005_Frozen,Mumbai,427,0
33,SKU005_Frozen,Kolkata,371,0
34,SKU001_Snacks,Mumbai,418,0
34,SKU001_Snacks,Kolkata,429,0
34,SKU002_Beverages,Mumbai,352,0
34,SKU002_Beverages,Kolkata,366,0
34,SKU003_Cheese,Mumbai,345,0
34,SKU003_Cheese,Kolkata,343,0
34,SKU004_Bakery,Mumbai,389,0
34,SKU004_Bakery,Kolkata,449,0
34,SKU005_Frozen,Mumbai,386,0
34,SKU005_Frozen,Kolkata,303,0
35,SKU001_Snacks,Mumbai,361,0
35,SKU001_Snacks,Kolkata,362,0
35,SKU002_Beverages,Mumbai,359,0
35,SKU002_Beverages,Kolkata,343,0
35,SKU003_Cheese,Mumbai,247,0
35,SKU003_Cheese,Kolkata,237,0
35,SKU004_Bakery,Mumbai,325,0
35,SKU004_Bakery,Kolkata,363,0
35,SKU005_Frozen,Mumbai,251,0
35,SKU005_Frozen,Kolkata,341,0
36,SKU001_Snacks,Mumbai,452,0
36,SKU001_Snacks,Kolkata,391,0
36,SKU002_Beverages,Mumbai,325,0
36,SKU002_Beverages,Kolkata,324,0
36,SKU003_Cheese,Mumbai,315,0
36,SKU003_Cheese,Kolkata,269,0
36,SKU004_Bakery,Mumbai,348,0
36,SKU004_Bakery,Kolkata,407,0
36,SKU005_Frozen,Mumbai,317,0
36,SKU005_Frozen,Kolkata,365,0
37,SKU001_Snacks,Mumbai,494,0
37,SKU001_Snacks,Kolkata,481,0
37,SKU002_Beverages,Mumbai,429,0
37,SKU002_Beverages,Kolkata,372,0
37,SKU003_Cheese,Mumbai,313,0
37,SKU003_Cheese,Kolkata,306,0
37,SKU004_Bakery,Mumbai,428,0
37,SKU004_Bakery,Kolkata,427,0
37,SKU005_Frozen,Mumbai,322,0
37,SKU005_Frozen,Kolkata,378,0
38,SKU001_Snacks,Mumbai,457,0
38,SKU001_Snacks,Kolkata,419,0
38,SKU002_Beverages,Mumbai,304,0
38,SKU002_Beverages,Kolkata,314,0
38,SKU003_Cheese,Mumbai,312,0
38,SKU003_Cheese,Kolkata,232,0
38,SKU004_Bakery,Mumbai,356,0
38,SKU004_Bakery,Kolkata,344,0
38,SKU005_Frozen,Mumbai,339,0
38,SKU005_Frozen,Kolkata,271,0
39,SKU001_Snacks,Mumbai,383,0
39,SKU001_Snacks,Kolkata,397,0
39,SKU002_Beverages,Mumbai,290,0
39,SKU002_Beverages,Kolkata,341,0
39,SKU003_Cheese,Mumbai,271,0
39,SKU003_Cheese,Kolkata,226,0
39,SKU004_Bakery,Mumbai,300,0
39,SKU004_Bakery,Kolkata,327,0
39,SKU005_Frozen,Mumbai,245,0
39,SKU005_Frozen,Kolkata,273,0
40,SKU001_Snacks,Mumbai,585,1
40,SKU001_Snacks,Kolkata,616,1
40,SKU002_Beverages,Mumbai,542,1
40,SKU002_Beverages,Kolkata,506,1
40,SKU003_Cheese,Mumbai,355,1
40,SKU003_Cheese,Kolkata,459,1
40,SKU004_Bakery,Mumbai,611,1
40,SKU004_Bakery,Kolkata,537,1
40,SKU005_Frozen,Mumbai,471,1
40,SKU005_Frozen,Kolkata,530,1
41,SKU001_Snacks,Mumbai,495,0
41,SKU001_Snacks,Kolkata,493,0
41,SKU002_Beverages,Mumbai,400,0
41,SKU002_Beverages,Kolkata,420,0
41,SKU003_Cheese,Mumbai,284,0
41,SKU003_Cheese,Kolkata,271,0
41,SKU004_Bakery,Mumbai,464,0
41,SKU004_Bakery,Kolkata,416,0
41,SKU005_Frozen,Mumbai,335,0
41,SKU005_Frozen,Kolkata,341,0
42,SKU001_Snacks,Mumbai,395,0
42,SKU001_Snacks,Kolkata,410,0
42,SKU002_Beverages,Mumbai,367,0
42,SKU002_Beverages,Kolkata,327,0
42,SKU003_Cheese,Mumbai,307,0
42,SKU003_Cheese,Kolkata,334,0
42,SKU004_Bakery,Mumbai,432,0
42,SKU004_Bakery,Kolkata,358,0
42,SKU005_Frozen,Mumbai,359,0
42,SKU005_Frozen,Kolkata,329,0
43,SKU001_Snacks,Mumbai,373,0
43,SKU001_Snacks,Kolkata,377,0
43,SKU002_Beverages,Mumbai,308,0
43,SKU002_Beverages,Kolkata,349,0
43,SKU003_Cheese,Mumbai,276,0
43,SKU003_Cheese,Kolkata,308,0
43,SKU004_Bakery,Mumbai,330,0
43,SKU004_Bakery,Kolkata,376,0
43,SKU005_Frozen,Mumbai,257,0
43,SKU005_Frozen,Kolkata,293,0
44,SKU001_Snacks,Mumbai,479,0
44,SKU001_Snacks,Kolkata,428,0
44,SKU002_Beverages,Mumbai,374,0
44,SKU002_Beverages,Kolkata,381,0
44,SKU003_Cheese,Mumbai,298,0
44,SKU003_Cheese,Kolkata,328,0
44,SKU004_Bakery,Mumbai,392,0
44,SKU004_Bakery,Kolkata,377,0
44,SKU005_Frozen,Mumbai,356,0
44,SKU005_Frozen,Kolkata,305,0
45,SKU001_Snacks,Mumbai,536,0
45,SKU001_Snacks,Kolkata,493,0
45,SKU002_Beverages,Mumbai,438,0
45,SKU002_Beverages,Kolkata,431,0
45,SKU003_Cheese,Mumbai,340,0
45,SKU003_Cheese,Kolkata,344,0
45,SKU004_Bakery,Mumbai,422,0
45,SKU004_Bakery,Kolkata,465,0
45,SKU005_Frozen,Mumbai,415,0
45,SKU005_Frozen,Kolkata,376,0
46,SKU001_Snacks,Mumbai,441,0
46,SKU001_Snacks,Kolkata,477,0
46,SKU002_Beverages,Mumbai,400,0
46,SKU002_Beverages,Kolkata,405,0
46,SKU003_Cheese,Mumbai,363,0
46,SKU003_Cheese,Kolkata,351,0
46,SKU004_Bakery,Mumbai,469,0
46,SKU004_Bakery,Kolkata,489,0
46,SKU005_Frozen,Mumbai,331,0
46,SKU005_Frozen,Kolkata,311,0
47,SKU001_Snacks,Mumbai,430,0
47,SKU001_Snacks,Kolkata,442,0
47,SKU002_Beverages,Mumbai,360,0
47,SKU002_Beverages,Kolkata,382,0
47,SKU003_Cheese,Mumbai,327,0
47,SKU003_Cheese,Kolkata,299,0
47,SKU004_Bakery,Mumbai,448,0
47,SKU004_Bakery,Kolkata,362,0
47,SKU005_Frozen,Mumbai,333,0
47,SKU005_Frozen,Kolkata,302,0
48,SKU001_Snacks,Mumbai,701,1
48,SKU001_Snacks,Kolkata,755,1
48,SKU002_Beverages,Mumbai,633,1
48,SKU002_Beverages,Kolkata,657,1
48,SKU003_Cheese,Mumbai,550,1
48,SKU003_Cheese,Kolkata,564,1
48,SKU004_Bakery,Mumbai,631,1
48,SKU004_Bakery,Kolkata,742,1
48,SKU005_Frozen,Mumbai,607,1
48,SKU005_Frozen,Kolkata,510,1
49,SKU001_Snacks,Mumbai,600,0
49,SKU001_Snacks,Kolkata,589,0
49,SKU002_Beverages,Mumbai,458,0
49,SKU002_Beverages,Kolkata,522,0
49,SKU003_Cheese,Mumbai,393,0
49,SKU003_Cheese,Kolkata,378,0
49,SKU004_Bakery,Mumbai,495,0
49,SKU004_Bakery,Kolkata,567,0
49,SKU005_Frozen,Mumbai,400,0
49,SKU005_Frozen,Kolkata,416,0
50,SKU001_Snacks,Mumbai,519,0
50,SKU001_Snacks,Kolkata,544,0
50,SKU002_Beverages,Mumbai,489,0
50,SKU002_Beverages,Kolkata,498,0
50,SKU003_Cheese,Mumbai,378,0
50,SKU003_Cheese,Kolkata,404,0
50,SKU004_Bakery,Mumbai,498,0
50,SKU004_Bakery,Kolkata,532,0
50,SKU005_Frozen,Mumbai,444,0
50,SKU005_Frozen,Kolkata,433,0
51,SKU001_Snacks,Mumbai,569,0
51,SKU001_Snacks,Kolkata,550,0
51,SKU002_Beverages,Mumbai,449,0
51,SKU002_Beverages,Kolkata,481,0
51,SKU003_Cheese,Mumbai,331,0
51,SKU003_Cheese,Kolkata,353,0
51,SKU004_Bakery,Mumbai,472,0
51,SKU004_Bakery,Kolkata,510,0
51,SKU005_Frozen,Mumbai,427,0
51,SKU005_Frozen,Kolkata,410,0
52,SKU001_Snacks,Mumbai,634,0
52,SKU001_Snacks,Kolkata,558,0
52,SKU002_Beverages,Mumbai,535,0
52,SKU002_Beverages,Kolkata,516,0
52,SKU003_Cheese,Mumbai,376,0
52,SKU003_Cheese,Kolkata,374,0
52,SKU004_Bakery,Mumbai,584,0
52,SKU004_Bakery,Kolkata,522,0
52,SKU005_Frozen,Mumbai,409,0
52,SKU005_Frozen,Kolkata,463,0
53,SKU001_Snacks,Mumbai,644,0
