week,sku,dc,naive_mape,festival_mape,is_festival
5,SKU001_Snacks,Mumbai,0.08815232722143865,0.08815232722143865,False
5,SKU001_Snacks,Kolkata,0.04774052478134111,0.04774052478134111,False
5,SKU002_Beverages,Mumbai,0.16551987767584098,0.16551987767584098,False
5,SKU002_Beverages,Kolkata,0.24470338983050846,0.24470338983050846,False
5,SKU003_Cheese,Mumbai,0.08569979716024341,0.08569979716024341,False
5,SKU003_Cheese,Kolkata,0.14455184534270651,0.14455184534270651,False
5,SKU004_Bakery,Mumbai,0.05956521739130435,0.05956521739130435,False
5,SKU004_Bakery,Kolkata,0.08992805755395683,0.08992805755395683,False
5,SKU005_Frozen,Mumbai,0.11794171220400729,0.11794171220400729,False
5,SKU005_Frozen,Kolkata,0.018975332068311195,0.018975332068311195,False
6,SKU001_Snacks,Mumbai,0.05368338557993731,0.05368338557993731,False
6,SKU001_Snacks,Kolkata,0.1749710312862109,0.1749710312862109,False
6,SKU002_Beverages,Mumbai,0.01830357142857143,0.01830357142857143,False
6,SKU002_Beverages,Kolkata,0.09442270058708414,0.09442270058708414,False
6,SKU003_Cheese,Mumbai,0.1259920634920635,0.1259920634920635,False
6,SKU003_Cheese,Kolkata,0.15022935779816513,0.15022935779816513,False
6,SKU004_Bakery,Mumbai,0.25947225981055483,0.25947225981055483,False
6,SKU004_Bakery,Kolkata,0.03887070376432079,0.03887070376432079,False
6,SKU005_Frozen,Mumbai,0.05125725338491296,0.05125725338491296,False
6,SKU005_Frozen,Kolkata,0.1175,0.1175,False
7,SKU001_Snacks,Mumbai,0.007352941176470588,0.007352941176470588,False
7,SKU001_Snacks,Kolkata,0.03268428372739916,0.03268428372739916,False
7,SKU002_Beverages,Mumbai,0.02440068493150685,0.02440068493150685,False
7,SKU002_Beverages,Kolkata,0.10552268244575937,0.10552268244575937,False
7,SKU003_Cheese,Mumbai,0.10680190930787589,0.10680190930787589,False
7,SKU003_Cheese,Kolkata,0.30992268041237114,0.30992268041237114,False
7,SKU004_Bakery,Mumbai,0.11106927710843373,0.11106927710843373,False
7,SKU004_Bakery,Kolkata,0.047619047619047616,0.047619047619047616,False
7,SKU005_Frozen,Mumbai,0.018463073852295408,0.018463073852295408,False
7,SKU005_Frozen,Kolkata,0.21145124716553287,0.21145124716553287,False
8,SKU001_Snacks,Mumbai,0.49451353328456477,0.2670446232626189,True
8,SKU001_Snacks,Kolkata,0.1,0.3049999999999999,True
8,SKU002_Beverages,Mumbai,0.28814064362336117,0.03219606674612626,True
8,SKU002_Beverages,Kolkata,0.42214357937310415,0.16210819009100105,True
8,SKU003_Cheese,Mumbai,0.26711783439490444,0.06267914012738847,True
8,SKU003_Cheese,Kolkata,0.4120260663507109,0.1474377962085308,True
8,SKU004_Bakery,Mumbai,0.508825786646201,0.28779739063699156,True
8,SKU004_Bakery,Kolkata,0.4878097521982414,0.2573241406874501,True
8,SKU005_Frozen,Mumbai,0.4829255861365953,0.2502420998980633,True
8,SKU005_Frozen,Kolkata,0.33236808236808235,0.031933719433719435,True
9,SKU001_Snacks,Mumbai,0.05089485458612975,0.05089485458612975,False
9,SKU001_Snacks,Kolkata,0.043230563002680966,0.043230563002680966,False
9,SKU002_Beverages,Mumbai,0.1505235602094241,0.1505235602094241,False
9,SKU002_Beverages,Kolkata,0.17430795847750866,0.17430795847750866,False
9,SKU003_Cheese,Mumbai,0.2052877138413686,0.2052877138413686,False
9,SKU003_Cheese,Kolkata,0.10742574257425742,0.10742574257425742,False
9,SKU004_Bakery,Mumbai,0.11903137789904503,0.11903137789904503,False
9,SKU004_Bakery,Kolkata,0.059571619812583666,0.059571619812583666,False
9,SKU005_Frozen,Mumbai,0.1688073394495413,0.1688073394495413,False
9,SKU005_Frozen,Kolkata,0.07531545741324921,0.07531545741324921,False
10,SKU001_Snacks,Mumbai,0.11983729662077597,0.11983729662077597,False
10,SKU001_Snacks,Kolkata,0.030194805194805194,0.030194805194805194,False
10,SKU002_Beverages,Mumbai,0.109375,0.109375,False
10,SKU002_Beverages,Kolkata,0.04259259259259259,0.04259259259259259,False
10,SKU003_Cheese,Mumbai,0.2638248847926267,0.2638248847926267,False
10,SKU003_Cheese,Kolkata,0.028882575757575756,0.028882575757575756,False
10,SKU004_Bakery,Mumbai,0.308599695585997,0.308599695585997,False
10,SKU004_Bakery,Kolkata,0.01964512040557668,0.01964512040557668,False
10,SKU005_Frozen,Mumbai,0.02304147465437788,0.02304147465437788,False
10,SKU005_Frozen,Kolkata,0.03918495297805643,0.03918495297805643,False
11,SKU001_Snacks,Mumbai,0.5767284991568297,0.5767284991568297,False
11,SKU001_Snacks,Kolkata,0.2087912087912088,0.2087912087912088,False
11,SKU002_Beverages,Mumbai,0.061313868613138686,0.061313868613138686,False
11,SKU002_Beverages,Kolkata,0.3216346153846154,0.3216346153846154,False
11,SKU003_Cheese,Mumbai,0.11320754716981132,0.11320754716981132,False
11,SKU003_Cheese,Kolkata,0.30773672055427254,0.30773672055427254,False
11,SKU004_Bakery,Mumbai,0.22697368421052633,0.22697368421052633,False
11,SKU004_Bakery,Kolkata,0.09831824062095731,0.09831824062095731,False
11,SKU005_Frozen,Mumbai,0.5355504587155964,0.5355504587155964,False
11,SKU005_Frozen,Kolkata,0.2158203125,0.2158203125,False
12,SKU001_Snacks,Mumbai,0.07567726737338044,0.07567726737338044,False
12,SKU001_Snacks,Kolkata,0.13051044083526683,0.13051044083526683,False
12,SKU002_Beverages,Mumbai,0.17649647887323944,0.17649647887323944,False
12,SKU002_Beverages,Kolkata,0.08059467918622848,0.08059467918622848,False
12,SKU003_Cheese,Mumbai,0.09758551307847083,0.09758551307847083,False
12,SKU003_Cheese,Kolkata,0.03104026845637584,0.03104026845637584,False
12,SKU004_Bakery,Mumbai,0.25074074074074076,0.25074074074074076,False
12,SKU004_Bakery,Kolkata,0.10696517412935323,0.10696517412935323,False
12,SKU005_Frozen,Mumbai,0.051932367149758456,0.051932367149758456,False
12,SKU005_Frozen,Kolkata,0.025494672754946726,0.025494672754946726,False
13,SKU001_Snacks,Mumbai,0.20673076923076922,0.20673076923076922,False
13,SKU001_Snacks,Kolkata,0.21728971962616822,0.21728971962616822,False
13,SKU002_Beverages,Mumbai,0.15422535211267605,0.15422535211267605,False
13,SKU002_Beverages,Kolkata,0.10534124629080119,0.10534124629080119,False
13,SKU003_Cheese,Mumbai,0.011341222879684419,0.011341222879684419,False
13,SKU003_Cheese,Kolkata,0.07616487455197132,0.07616487455197132,False
13,SKU004_Bakery,Mumbai,0.09093915343915344,0.09093915343915344,False
13,SKU004_Bakery,Kolkata,0.013624841571609633,0.013624841571609633,False
13,SKU005_Frozen,Mumbai,0.07512315270935961,0.07512315270935961,False
13,SKU005_Frozen,Kolkata,0.007013201320132013,0.007013201320132013,False
14,SKU001_Snacks,Mumbai,0.14666193181818182,0.14666193181818182,False
14,SKU001_Snacks,Kolkata,0.11602209944751381,0.11602209944751381,False
14,SKU002_Beverages,Mumbai,0.03533434650455927,0.03533434650455927,False
14,SKU002_Beverages,Kolkata,0.15498652291105122,0.15498652291105122,False
14,SKU003_Cheese,Mumbai,0.025160599571734475,0.025160599571734475,False
14,SKU003_Cheese,Kolkata,0.19027565084226647,0.19027565084226647,False
14,SKU004_Bakery,Mumbai,0.001445086705202312,0.001445086705202312,False
14,SKU004_Bakery,Kolkata,0.30587748344370863,0.30587748344370863,False
14,SKU005_Frozen,Mumbai,0.07615629984051037,0.07615629984051037,False
14,SKU005_Frozen,Kolkata,0.011065573770491803,0.011065573770491803,False
15,SKU001_Snacks,Mumbai,0.23971518987341772,0.23971518987341772,False
15,SKU001_Snacks,Kolkata,0.16107871720116618,0.16107871720116618,False
15,SKU002_Beverages,Mumbai,0.11247877758913413,0.11247877758913413,False
15,SKU002_Beverages,Kolkata,0.041666666666666664,0.041666666666666664,False
15,SKU003_Cheese,Mumbai,0.09192825112107623,0.09192825112107623,False
15,SKU003_Cheese,Kolkata,0.23076923076923078,0.23076923076923078,False
15,SKU004_Bakery,Mumbai,0.1954855195911414,0.1954855195911414,False
15,SKU004_Bakery,Kolkata,0.045774647887323945,0.045774647887323945,False
15,SKU005_Frozen,Mumbai,0.02001779359430605,0.02001779359430605,False
15,SKU005_Frozen,Kolkata,0.1444337811900192,0.1444337811900192,False
16,SKU001_Snacks,Mumbai,0.09549600912200684,0.31153078677308993,True
16,SKU001_Snacks,Kolkata,0.37111197511664074,0.08811236391912908,True
16,SKU002_Beverages,Mumbai,0.1769882659713168,0.19336701434159062,True
16,SKU002_Beverages,Kolkata,0.4445137157107232,0.19454488778054865,True
16,SKU003_Cheese,Mumbai,0.32213578500707213,0.017096888260254565,True
16,SKU003_Cheese,Kolkata,0.308679706601467,0.0024144254278728886,True
16,SKU004_Bakery,Mumbai,0.11553524804177545,0.2824738903394256,True
16,SKU004_Bakery,Kolkata,0.30851569933396766,0.0026522359657468212,True
16,SKU005_Frozen,Mumbai,0.38290816326530613,0.10521683673469395,True
16,SKU005_Frozen,Kolkata,0.03932584269662921,0.3929775280898875,True
17,SKU001_Snacks,Mumbai,0.12552742616033755,0.12552742616033755,False
17,SKU001_Snacks,Kolkata,0.02789585547290117,0.02789585547290117,False
17,SKU002_Beverages,Mumbai,0.031818181818181815,0.031818181818181815,False
17,SKU002_Beverages,Kolkata,0.3266393442622951,0.3266393442622951,False
17,SKU003_Cheese,Mumbai,0.11669435215946844,0.11669435215946844,False
17,SKU003_Cheese,Kolkata,0.11891891891891893,0.11891891891891893,False
17,SKU004_Bakery,Mumbai,0.17811032863849766,0.17811032863849766,False
17,SKU004_Bakery,Kolkata,0.10434173669467788,0.10434173669467788,False
17,SKU005_Frozen,Mumbai,0.2861111111111111,0.2861111111111111,False
17,SKU005_Frozen,Kolkata,0.17366946778711484,0.17366946778711484,False
18,SKU001_Snacks,Mumbai,0.06282051282051282,0.06282051282051282,False
18,SKU001_Snacks,Kolkata,0.23371777476255087,0.23371777476255087,False
18,SKU002_Beverages,Mumbai,0.31335952848722987,0.31335952848722987,False
18,SKU002_Beverages,Kolkata,0.2375195007800312,0.2375195007800312,False
18,SKU003_Cheese,Mumbai,0.22898230088495575,0.22898230088495575,False
18,SKU003_Cheese,Kolkata,0.14437269372693726,0.14437269372693726,False
18,SKU004_Bakery,Mumbai,0.21722689075630253,0.21722689075630253,False
18,SKU004_Bakery,Kolkata,0.20461658841940533,0.20461658841940533,False
18,SKU005_Frozen,Mumbai,0.5287810383747178,0.5287810383747178,False
18,SKU005_Frozen,Kolkata,0.0128,0.0128,False
19,SKU001_Snacks,Mumbai,0.19047619047619047,0.19047619047619047,False
19,SKU001_Snacks,Kolkata,0.2264784946236559,0.2264784946236559,False
19,SKU002_Beverages,Mumbai,0.32615546218487396,0.32615546218487396,False
19,SKU002_Beverages,Kolkata,0.18885448916408668,0.18885448916408668,False
19,SKU003_Cheese,Mumbai,0.29215456674473067,0.29215456674473067,False
19,SKU003_Cheese,Kolkata,0.023316062176165803,0.023316062176165803,False
19,SKU004_Bakery,Mumbai,0.06790945406125166,0.06790945406125166,False
19,SKU004_Bakery,Kolkata,0.42321755027422303,0.42321755027422303,False
19,SKU005_Frozen,Mumbai,0.3123700623700624,0.3123700623700624,False
19,SKU005_Frozen,Kolkata,0.2219488188976378,0.2219488188976378,False
20,SKU001_Snacks,Mumbai,0.2226753670473083,0.2226753670473083,False
20,SKU001_Snacks,Kolkata,0.4152671755725191,0.4152671755725191,False
20,SKU002_Beverages,Mumbai,0.07871198568872988,0.07871198568872988,False
20,SKU002_Beverages,Kolkata,0.13636363636363635,0.13636363636363635,False
20,SKU003_Cheese,Mumbai,0.12551440329218108,0.12551440329218108,False
20,SKU003_Cheese,Kolkata,0.4235159817351598,0.4235159817351598,False
20,SKU004_Bakery,Mumbai,0.08175182481751825,0.08175182481751825,False
20,SKU004_Bakery,Kolkata,0.039084507042253525,0.039084507042253525,False
20,SKU005_Frozen,Mumbai,0.08718861209964412,0.08718861209964412,False
20,SKU005_Frozen,Kolkata,0.15205223880597016,0.15205223880597016,False
21,SKU001_Snacks,Mumbai,0.029367469879518073,0.029367469879518073,False
21,SKU001_Snacks,Kolkata,0.1405027932960894,0.1405027932960894,False
21,SKU002_Beverages,Mumbai,0.23578363384188628,0.23578363384188628,False
21,SKU002_Beverages,Kolkata,0.09465195246179967,0.09465195246179967,False
21,SKU003_Cheese,Mumbai,0.008568548387096774,0.008568548387096774,False
21,SKU003_Cheese,Kolkata,0.06460176991150443,0.06460176991150443,False
21,SKU004_Bakery,Mumbai,0.059926470588235296,0.059926470588235296,False
21,SKU004_Bakery,Kolkata,0.10616438356164383,0.10616438356164383,False
21,SKU005_Frozen,Mumbai,0.18830128205128205,0.18830128205128205,False
21,SKU005_Frozen,Kolkata,0.16561624649859943,0.16561624649859943,False
22,SKU001_Snacks,Mumbai,0.08346774193548387,0.08346774193548387,False
22,SKU001_Snacks,Kolkata,0.023986486486486488,0.023986486486486488,False
22,SKU002_Beverages,Mumbai,0.12750385208012327,0.12750385208012327,False
22,SKU002_Beverages,Kolkata,0.1585144927536232,0.1585144927536232,False
22,SKU003_Cheese,Mumbai,0.16604010025062657,0.16604010025062657,False
22,SKU003_Cheese,Kolkata,0.23488372093023255,0.23488372093023255,False
22,SKU004_Bakery,Mumbai,0.11288998357963875,0.11288998357963875,False
22,SKU004_Bakery,Kolkata,0.07096247960848287,0.07096247960848287,False
22,SKU005_Frozen,Mumbai,0.07215447154471545,0.07215447154471545,False
22,SKU005_Frozen,Kolkata,0.05256183745583039,0.05256183745583039,False
23,SKU001_Snacks,Mumbai,0.09491404011461319,0.09491404011461319,False
23,SKU001_Snacks,Kolkata,0.10407569141193596,0.10407569141193596,False
23,SKU002_Beverages,Mumbai,0.27925531914893614,0.27925531914893614,False
23,SKU002_Beverages,Kolkata,0.3189102564102564,0.3189102564102564,False
23,SKU003_Cheese,Mumbai,0.11056511056511056,0.11056511056511056,False
23,SKU003_Cheese,Kolkata,0.46647230320699706,0.46647230320699706,False
23,SKU004_Bakery,Mumbai,0.18684668989547037,0.18684668989547037,False
23,SKU004_Bakery,Kolkata,0.24521072796934865,0.24521072796934865,False
23,SKU005_Frozen,Mumbai,0.34600997506234416,0.34600997506234416,False
23,SKU005_Frozen,Kolkata,0.3932853717026379,0.3932853717026379,False
24,SKU001_Snacks,Mumbai,0.49670287044220324,0.27021916214119474,True
24,SKU001_Snacks,Kolkata,0.28368623676612126,0.03865495668912407,True
24,SKU002_Beverages,Mumbai,0.3058449074074074,0.00652488425925918,True
24,SKU002_Beverages,Kolkata,0.38939232409381663,0.11461886993603417,True
24,SKU003_Cheese,Mumbai,0.018223234624145785,0.47642369020501135,True
24,SKU003_Cheese,Kolkata,0.3051643192488263,0.007511737089201807,True
24,SKU004_Bakery,Mumbai,0.2850729517396184,0.03664421997755329,True
24,SKU004_Bakery,Kolkata,0.3530150753768844,0.06187185929648241,True
24,SKU005_Frozen,Mumbai,0.3310810810810811,0.030067567567567656,True
24,SKU005_Frozen,Kolkata,0.2712140992167102,0.056739556135770204,True
25,SKU001_Snacks,Mumbai,0.2797339593114241,0.2797339593114241,False
25,SKU001_Snacks,Kolkata,0.2320381231671554,0.2320381231671554,False
25,SKU002_Beverages,Mumbai,0.03048780487804878,0.03048780487804878,False
25,SKU002_Beverages,Kolkata,0.03668683812405446,0.03668683812405446,False
25,SKU003_Cheese,Mumbai,0.12177835051546392,0.12177835051546392,False
25,SKU003_Cheese,Kolkata,0.09833333333333333,0.09833333333333333,False
25,SKU004_Bakery,Mumbai,0.0503448275862069,0.0503448275862069,False
25,SKU004_Bakery,Kolkata,0.07518796992481203,0.07518796992481203,False
25,SKU005_Frozen,Mumbai,0.10076775431861804,0.10076775431861804,False
25,SKU005_Frozen,Kolkata,0.3415032679738562,0.3415032679738562,False
26,SKU001_Snacks,Mumbai,0.20400593471810088,0.20400593471810088,False
26,SKU001_Snacks,Kolkata,0.3476027397260274,0.3476027397260274,False
26,SKU002_Beverages,Mumbai,0.39482029598308666,0.39482029598308666,False
26,SKU002_Beverages,Kolkata,0.27631578947368424,0.27631578947368424,False
26,SKU003_Cheese,Mumbai,0.020625,0.020625,False
26,SKU003_Cheese,Kolkata,0.36911764705882355,0.36911764705882355,False
26,SKU004_Bakery,Mumbai,0.22333916083916083,0.22333916083916083,False
26,SKU004_Bakery,Kolkata,0.20891003460207613,0.20891003460207613,False
26,SKU005_Frozen,Mumbai,0.13641078838174273,0.13641078838174273,False
26,SKU005_Frozen,Kolkata,0.38,0.38,False
27,SKU001_Snacks,Mumbai,0.4891696750902527,0.4891696750902527,False
27,SKU001_Snacks,Kolkata,0.5296523517382413,0.5296523517382413,False
27,SKU002_Beverages,Mumbai,0.4766187050359712,0.4766187050359712,False
27,SKU002_Beverages,Kolkata,0.5467625899280576,0.5467625899280576,False
27,SKU003_Cheese,Mumbai,0.04475703324808184,0.04475703324808184,False
27,SKU003_Cheese,Kolkata,0.5821428571428572,0.5821428571428572,False
27,SKU004_Bakery,Mumbai,0.5764840182648402,0.5764840182648402,False
27,SKU004_Bakery,Kolkata,0.4375,0.4375,False
27,SKU005_Frozen,Mumbai,0.39807692307692305,0.39807692307692305,False
27,SKU005_Frozen,Kolkata,0.30562659846547313,0.30562659846547313,False
28,SKU001_Snacks,Mumbai,0.20642201834862386,0.20642201834862386,False
28,SKU001_Snacks,Kolkata,0.2517921146953405,0.2517921146953405,False
28,SKU002_Beverages,Mumbai,0.4448441247002398,0.4448441247002398,False
28,SKU002_Beverages,Kolkata,0.23486328125,0.23486328125,False
28,SKU003_Cheese,Mumbai,0.11098901098901098,0.11098901098901098,False
28,SKU003_Cheese,Kolkata,0.014845605700712588,0.014845605700712588,False
28,SKU004_Bakery,Mumbai,0.3425357873210634,0.3425357873210634,False
28,SKU004_Bakery,Kolkata,0.38391038696537677,0.38391038696537677,False
28,SKU005_Frozen,Mumbai,0.6439393939393939,0.6439393939393939,False
28,SKU005_Frozen,Kolkata,0.34759358288770054,0.34759358288770054,False
29,SKU001_Snacks,Mumbai,0.21435452793834298,0.21435452793834298,False
29,SKU001_Snacks,Kolkata,0.0748,0.0748,False
29,SKU002_Beverages,Mumbai,0.0912037037037037,0.0912037037037037,False
29,SKU002_Beverages,Kolkata,0.0950946643717728,0.0950946643717728,False
29,SKU003_Cheese,Mumbai,0.16381766381766383,0.16381766381766383,False
29,SKU003_Cheese,Kolkata,0.0750620347394541,0.0750620347394541,False
29,SKU004_Bakery,Mumbai,0.08401976935749589,0.08401976935749589,False
29,SKU004_Bakery,Kolkata,0.04238754325259515,0.04238754325259515,False
29,SKU005_Frozen,Mumbai,0.053178484107579464,0.053178484107579464,False
29,SKU005_Frozen,Kolkata,0.1076923076923077,0.1076923076923077,False
30,SKU001_Snacks,Mumbai,0.21754563894523327,0.21754563894523327,False
30,SKU001_Snacks,Kolkata,0.11242603550295859,0.11242603550295859,False
30,SKU002_Beverages,Mumbai,0.07092555331991952,0.07092555331991952,False
30,SKU002_Beverages,Kolkata,0.3705962059620596,0.3705962059620596,False
30,SKU003_Cheese,Mumbai,0.06466666666666666,0.06466666666666666,False
30,SKU003_Cheese,Kolkata,0.1875,0.1875,False
30,SKU004_Bakery,Mumbai,0.1965909090909091,0.1965909090909091,False
30,SKU004_Bakery,Kolkata,0.009776536312849162,0.009776536312849162,False
30,SKU005_Frozen,Mumbai,0.0341726618705036,0.0341726618705036,False
30,SKU005_Frozen,Kolkata,0.07954545454545454,0.07954545454545454,False
31,SKU001_Snacks,Mumbai,0.16352201257861634,0.16352201257861634,False
31,SKU001_Snacks,Kolkata,0.1664882226980728,0.1664882226980728,False
31,SKU002_Beverages,Mumbai,0.34410919540229884,0.34410919540229884,False
31,SKU002_Beverages,Kolkata,0.18623737373737373,0.18623737373737373,False
31,SKU003_Cheese,Mumbai,0.0947075208913649,0.0947075208913649,False
31,SKU003_Cheese,Kolkata,0.023255813953488372,0.023255813953488372,False
31,SKU004_Bakery,Mumbai,0.359504132231405,0.359504132231405,False
31,SKU004_Bakery,Kolkata,0.24760765550239233,0.24760765550239233,False
31,SKU005_Frozen,Mumbai,0.20031055900621117,0.20031055900621117,False
31,SKU005_Frozen,Kolkata,0.3258785942492013,0.3258785942492013,False
32,SKU001_Snacks,Mumbai,0.4208108108108108,0.1601756756756757,True
32,SKU001_Snacks,Kolkata,0.3773094688221709,0.09709872979214779,True
32,SKU002_Beverages,Mumbai,0.2165217391304348,0.1360434782608696,True
32,SKU002_Beverages,Kolkata,0.0010775862068965517,0.4515625,True
32,SKU003_Cheese,Mumbai,0.04904632152588556,0.521117166212534,True
32,SKU003_Cheese,Kolkata,0.28125,0.042187500000000044,True
32,SKU004_Bakery,Mumbai,0.18427835051546393,0.1827963917525772,True
32,SKU004_Bakery,Kolkata,0.4639830508474576,0.22277542372881362,True
32,SKU005_Frozen,Mumbai,0.22046413502109705,0.13032700421940924,True
32,SKU005_Frozen,Kolkata,0.29500891265597146,0.022237076648841395,True
33,SKU001_Snacks,Mumbai,0.3263736263736264,0.3263736263736264,False
33,SKU001_Snacks,Kolkata,0.12866300366300365,0.12866300366300365,False
33,SKU002_Beverages,Mumbai,0.10609480812641084,0.10609480812641084,False
33,SKU002_Beverages,Kolkata,0.19393139841688653,0.19393139841688653,False
33,SKU003_Cheese,Mumbai,0.08682634730538923,0.08682634730538923,False
33,SKU003_Cheese,Kolkata,0.2444267515923567,0.2444267515923567,False
33,SKU004_Bakery,Mumbai,0.12937062937062938,0.12937062937062938,False
33,SKU004_Bakery,Kolkata,0.6126302083333334,0.6126302083333334,False
33,SKU005_Frozen,Mumbai,0.1673511293634497,0.1673511293634497,False
33,SKU005_Frozen,Kolkata,0.04304245283018868,0.04304245283018868,False
34,SKU001_Snacks,Mumbai,0.32319819819819817,0.32319819819819817,False
34,SKU001_Snacks,Kolkata,0.2745726495726496,0.2745726495726496,False
34,SKU002_Beverages,Mumbai,0.49278846153846156,0.49278846153846156,False
34,SKU002_Beverages,Kolkata,0.23692307692307693,0.23692307692307693,False
34,SKU003_Cheese,Mumbai,0.1879139072847682,0.1879139072847682,False
34,SKU003_Cheese,Kolkata,0.05994897959183673,0.05994897959183673,False
34,SKU004_Bakery,Mumbai,0.2110148514851485,0.2110148514851485,False
34,SKU004_Bakery,Kolkata,0.16242362525458248,0.16242362525458248,False
34,SKU005_Frozen,Mumbai,0.11842105263157894,0.11842105263157894,False
34,SKU005_Frozen,Kolkata,0.3663522012578616,0.3663522012578616,False
35,SKU001_Snacks,Mumbai,0.576027397260274,0.576027397260274,False
35,SKU001_Snacks,Kolkata,0.7834346504559271,0.7834346504559271,False
35,SKU002_Beverages,Mumbai,0.23020527859237536,0.23020527859237536,False
35,SKU002_Beverages,Kolkata,0.2532051282051282,0.2532051282051282,False
35,SKU003_Cheese,Mumbai,0.27052238805970147,0.27052238805970147,False
35,SKU003_Cheese,Kolkata,0.4791666666666667,0.4791666666666667,False
35,SKU004_Bakery,Mumbai,0.5343450479233227,0.5343450479233227,False
35,SKU004_Bakery,Kolkata,0.611671469740634,0.611671469740634,False
35,SKU005_Frozen,Mumbai,0.9427570093457944,0.9427570093457944,False
35,SKU005_Frozen,Kolkata,0.06878306878306878,0.06878306878306878,False
36,SKU001_Snacks,Mumbai,0.24942922374429224,0.24942922374429224,False
36,SKU001_Snacks,Kolkata,0.3469512195121951,0.3469512195121951,False
36,SKU002_Beverages,Mumbai,0.4606643356643357,0.4606643356643357,False
36,SKU002_Beverages,Kolkata,0.1935483870967742,0.1935483870967742,False
36,SKU003_Cheese,Mumbai,0.07630813953488372,0.07630813953488372,False
36,SKU003_Cheese,Kolkata,0.4305019305019305,0.4305019305019305,False
36,SKU004_Bakery,Mumbai,0.2540214477211796,0.2540214477211796,False
36,SKU004_Bakery,Kolkata,0.25638051044083526,0.25638051044083526,False
36,SKU005_Frozen,Mumbai,0.30892255892255893,0.30892255892255893,False
36,SKU005_Frozen,Kolkata,0.004146919431279621,0.004146919431279621,False
37,SKU001_Snacks,Mumbai,0.17217898832684825,0.17217898832684825,False
37,SKU001_Snacks,Kolkata,0.1854089219330855,0.1854089219330855,False
37,SKU002_Beverages,Mumbai,0.11182519280205655,0.11182519280205655,False
37,SKU002_Beverages,Kolkata,0.007598784194528876,0.007598784194528876,False
37,SKU003_Cheese,Mumbai,0.2140077821011673,0.2140077821011673,False
37,SKU003_Cheese,Kolkata,0.10125448028673835,0.10125448028673835,False
37,SKU004_Bakery,Mumbai,0.12601626016260162,0.12601626016260162,False
37,SKU004_Bakery,Kolkata,0.06925675675675676,0.06925675675675676,False
37,SKU005_Frozen,Mumbai,0.2572992700729927,0.2572992700729927,False
37,SKU005_Frozen,Kolkata,0.11784897025171624,0.11784897025171624,False
38,SKU001_Snacks,Mumbai,0.09039256198347108,0.09039256198347108,False
38,SKU001_Snacks,Kolkata,0.10164141414141414,0.10164141414141414,False
38,SKU002_Beverages,Mumbai,0.1773049645390071,0.1773049645390071,False
