week,sku,dc,naive_mape,festival_mape,is_festival
71,SKU003_Cheese,Kolkata,0.052795031055900624,0.052795031055900624,False
71,SKU004_Bakery,Mumbai,0.15341880341880343,0.15341880341880343,False
71,SKU004_Bakery,Kolkata,0.0007042253521126761,0.0007042253521126761,False
71,SKU005_Frozen,Mumbai,0.19052631578947368,0.19052631578947368,False
71,SKU005_Frozen,Kolkata,0.2578288100208768,0.2578288100208768,False
72,SKU001_Snacks,Mumbai,0.276032315978456,0.04975314183123874,True
72,SKU001_Snacks,Kolkata,0.34761519805982216,0.05404203718674223,True
72,SKU002_Beverages,Mumbai,0.2479265402843602,0.09050651658767764,True
72,SKU002_Beverages,Kolkata,0.18175853018372704,0.18645013123359572,True
72,SKU003_Cheese,Mumbai,0.42057761732851984,0.15983754512635384,True
72,SKU003_Cheese,Kolkata,0.43527253668763105,0.181145178197065,True
72,SKU004_Bakery,Mumbai,0.33450351053159477,0.035030090270812504,True
72,SKU004_Bakery,Kolkata,0.25869120654396727,0.07489775051124745,True
72,SKU005_Frozen,Mumbai,0.2295302013422819,0.11718120805369121,True
72,SKU005_Frozen,Kolkata,0.3069395017793594,0.004937722419928852,True
73,SKU001_Snacks,Mumbai,0.039081145584725537,0.039081145584725537,False
73,SKU001_Snacks,Kolkata,0.12682481751824817,0.12682481751824817,False
73,SKU002_Beverages,Mumbai,0.1064,0.1064,False
73,SKU002_Beverages,Kolkata,0.14189189189189189,0.14189189189189189,False
73,SKU003_Cheese,Mumbai,0.06329113924050633,0.06329113924050633,False
73,SKU003_Cheese,Kolkata,0.40494505494505495,0.40494505494505495,False
73,SKU004_Bakery,Mumbai,0.08108108108108109,0.08108108108108109,False
73,SKU004_Bakery,Kolkata,0.1627643504531722,0.1627643504531722,False
73,SKU005_Frozen,Mumbai,0.11898148148148148,0.11898148148148148,False
73,SKU005_Frozen,Kolkata,0.20958646616541354,0.20958646616541354,False
74,SKU001_Snacks,Mumbai,0.14888010540184454,0.14888010540184454,False
74,SKU001_Snacks,Kolkata,0.12422166874221668,0.12422166874221668,False
74,SKU002_Beverages,Mumbai,0.03510802469135803,0.03510802469135803,False
74,SKU002_Beverages,Kolkata,0.11613175675675676,0.11613175675675676,False
74,SKU003_Cheese,Mumbai,0.4973614775725594,0.4973614775725594,False
74,SKU003_Cheese,Kolkata,0.38895089285714285,0.38895089285714285,False
74,SKU004_Bakery,Mumbai,0.27437943262411346,0.27437943262411346,False
74,SKU004_Bakery,Kolkata,0.3837316176470588,0.3837316176470588,False
74,SKU005_Frozen,Mumbai,0.04,0.04,False
74,SKU005_Frozen,Kolkata,0.015912897822445562,0.015912897822445562,False
75,SKU001_Snacks,Mumbai,0.30015082956259426,0.30015082956259426,False
75,SKU001_Snacks,Kolkata,0.41706161137440756,0.41706161137440756,False
75,SKU002_Beverages,Mumbai,0.16526138279932545,0.16526138279932545,False
75,SKU002_Beverages,Kolkata,0.014067524115755627,0.014067524115755627,False
75,SKU003_Cheese,Mumbai,0.5971014492753624,0.5971014492753624,False
75,SKU003_Cheese,Kolkata,0.4625,0.4625,False
75,SKU004_Bakery,Mumbai,0.46764091858037576,0.46764091858037576,False
75,SKU004_Bakery,Kolkata,0.20583333333333334,0.20583333333333334,False
75,SKU005_Frozen,Mumbai,0.459375,0.459375,False
75,SKU005_Frozen,Kolkata,0.14962476547842402,0.14962476547842402,False
76,SKU001_Snacks,Mumbai,0.26842105263157895,0.26842105263157895,False
76,SKU001_Snacks,Kolkata,0.26447178002894356,0.26447178002894356,False
76,SKU002_Beverages,Mumbai,0.4293248945147679,0.4293248945147679,False
76,SKU002_Beverages,Kolkata,0.3287671232876712,0.3287671232876712,False
76,SKU003_Cheese,Mumbai,0.11416490486257928,0.11416490486257928,False
76,SKU003_Cheese,Kolkata,0.15625,0.15625,False
76,SKU004_Bakery,Mumbai,0.31871345029239767,0.31871345029239767,False
76,SKU004_Bakery,Kolkata,0.11182108626198083,0.11182108626198083,False
76,SKU005_Frozen,Mumbai,0.09284332688588008,0.09284332688588008,False
76,SKU005_Frozen,Kolkata,0.14908256880733944,0.14908256880733944,False
77,SKU001_Snacks,Mumbai,0.125,0.125,False
77,SKU001_Snacks,Kolkata,0.12729357798165136,0.12729357798165136,False
77,SKU002_Beverages,Mumbai,0.14705882352941177,0.14705882352941177,False
77,SKU002_Beverages,Kolkata,0.05916030534351145,0.05916030534351145,False
77,SKU003_Cheese,Mumbai,0.13049095607235142,0.13049095607235142,False
77,SKU003_Cheese,Kolkata,0.24494097807757167,0.24494097807757167,False
77,SKU004_Bakery,Mumbai,0.09527687296416938,0.09527687296416938,False
77,SKU004_Bakery,Kolkata,0.016722408026755852,0.016722408026755852,False
77,SKU005_Frozen,Mumbai,0.14189189189189189,0.14189189189189189,False
77,SKU005_Frozen,Kolkata,0.11016096579476861,0.11016096579476861,False
78,SKU001_Snacks,Mumbai,0.1309917355371901,0.1309917355371901,False
78,SKU001_Snacks,Kolkata,0.022426470588235294,0.022426470588235294,False
78,SKU002_Beverages,Mumbai,0.2699771689497717,0.2699771689497717,False
78,SKU002_Beverages,Kolkata,0.367816091954023,0.367816091954023,False
78,SKU003_Cheese,Mumbai,0.14099783080260303,0.14099783080260303,False
78,SKU003_Cheese,Kolkata,0.2397172236503856,0.2397172236503856,False
78,SKU004_Bakery,Mumbai,0.07738095238095238,0.07738095238095238,False
78,SKU004_Bakery,Kolkata,0.14951456310679612,0.14951456310679612,False
78,SKU005_Frozen,Mumbai,0.0720164609053498,0.0720164609053498,False
78,SKU005_Frozen,Kolkata,0.30528846153846156,0.30528846153846156,False
79,SKU001_Snacks,Mumbai,0.4223568281938326,0.4223568281938326,False
79,SKU001_Snacks,Kolkata,0.24671669793621012,0.24671669793621012,False
79,SKU002_Beverages,Mumbai,0.4643895348837209,0.4643895348837209,False
79,SKU002_Beverages,Kolkata,0.436046511627907,0.436046511627907,False
79,SKU003_Cheese,Mumbai,0.21428571428571427,0.21428571428571427,False
79,SKU003_Cheese,Kolkata,0.4473684210526316,0.4473684210526316,False
79,SKU004_Bakery,Mumbai,0.2381489841986456,0.2381489841986456,False
79,SKU004_Bakery,Kolkata,0.08086876155268022,0.08086876155268022,False
79,SKU005_Frozen,Mumbai,0.012376237623762377,0.012376237623762377,False
79,SKU005_Frozen,Kolkata,0.22297297297297297,0.22297297297297297,False
80,SKU001_Snacks,Mumbai,0.16408450704225352,0.2120774647887323,True
80,SKU001_Snacks,Kolkata,0.1055944055944056,0.29688811188811187,True
80,SKU002_Beverages,Mumbai,0.41367861885790175,0.14983399734395755,True
80,SKU002_Beverages,Kolkata,0.37088607594936707,0.0877848101265823,True
80,SKU003_Cheese,Mumbai,0.11300639658848614,0.28614072494669496,True
80,SKU003_Cheese,Kolkata,0.11061507936507936,0.28960813492063486,True
80,SKU004_Bakery,Mumbai,0.13123993558776167,0.2597020933977455,True
80,SKU004_Bakery,Kolkata,0.13767019667170954,0.2503782148260212,True
80,SKU005_Frozen,Mumbai,0.1796875,0.189453125,True
80,SKU005_Frozen,Kolkata,0.15839350180505415,0.22032942238267147,True
81,SKU001_Snacks,Mumbai,0.1346153846153846,0.1346153846153846,False
81,SKU001_Snacks,Kolkata,0.15888689407540396,0.15888689407540396,False
81,SKU002_Beverages,Mumbai,0.008382642998027613,0.008382642998027613,False
81,SKU002_Beverages,Kolkata,0.1661522633744856,0.1661522633744856,False
81,SKU003_Cheese,Mumbai,0.05063291139240506,0.05063291139240506,False
81,SKU003_Cheese,Kolkata,0.014013452914798207,0.014013452914798207,False
81,SKU004_Bakery,Mumbai,0.05297397769516728,0.05297397769516728,False
81,SKU004_Bakery,Kolkata,0.00387263339070568,0.00387263339070568,False
81,SKU005_Frozen,Mumbai,0.25451467268623024,0.25451467268623024,False
81,SKU005_Frozen,Kolkata,0.007526881720430108,0.007526881720430108,False
82,SKU001_Snacks,Mumbai,0.1865979381443299,0.1865979381443299,False
82,SKU001_Snacks,Kolkata,0.006888168557536467,0.006888168557536467,False
82,SKU002_Beverages,Mumbai,0.07023060796645703,0.07023060796645703,False
82,SKU002_Beverages,Kolkata,0.23995271867612294,0.23995271867612294,False
82,SKU003_Cheese,Mumbai,0.19827586206896552,0.19827586206896552,False
82,SKU003_Cheese,Kolkata,0.13524590163934427,0.13524590163934427,False
82,SKU004_Bakery,Mumbai,0.0330188679245283,0.0330188679245283,False
82,SKU004_Bakery,Kolkata,0.17006109979633402,0.17006109979633402,False
82,SKU005_Frozen,Mumbai,0.610248447204969,0.610248447204969,False
82,SKU005_Frozen,Kolkata,0.22148541114058357,0.22148541114058357,False
83,SKU001_Snacks,Mumbai,0.06335282651072124,0.06335282651072124,False
83,SKU001_Snacks,Kolkata,0.23824130879345604,0.23824130879345604,False
83,SKU002_Beverages,Mumbai,0.13840262582056892,0.13840262582056892,False
83,SKU002_Beverages,Kolkata,0.4056603773584906,0.4056603773584906,False
83,SKU003_Cheese,Mumbai,0.34515570934256057,0.34515570934256057,False
83,SKU003_Cheese,Kolkata,0.6068627450980392,0.6068627450980392,False
83,SKU004_Bakery,Mumbai,0.3880208333333333,0.3880208333333333,False
83,SKU004_Bakery,Kolkata,0.4106699751861042,0.4106699751861042,False
83,SKU005_Frozen,Mumbai,0.5863787375415282,0.5863787375415282,False
83,SKU005_Frozen,Kolkata,0.2697183098591549,0.2697183098591549,False
84,SKU001_Snacks,Mumbai,0.037371134020618556,0.037371134020618556,False
84,SKU001_Snacks,Kolkata,0.40212264150943394,0.40212264150943394,False
84,SKU002_Beverages,Mumbai,0.3644278606965174,0.3644278606965174,False
84,SKU002_Beverages,Kolkata,0.23803827751196172,0.23803827751196172,False
84,SKU003_Cheese,Mumbai,0.3029513888888889,0.3029513888888889,False
84,SKU003_Cheese,Kolkata,0.19740853658536586,0.19740853658536586,False
84,SKU004_Bakery,Mumbai,0.0344311377245509,0.0344311377245509,False
84,SKU004_Bakery,Kolkata,0.3217821782178218,0.3217821782178218,False
84,SKU005_Frozen,Mumbai,0.04024390243902439,0.04024390243902439,False
84,SKU005_Frozen,Kolkata,0.19603825136612021,0.19603825136612021,False
85,SKU001_Snacks,Mumbai,0.1712860310421286,0.1712860310421286,False
85,SKU001_Snacks,Kolkata,0.017419962335216574,0.017419962335216574,False
85,SKU002_Beverages,Mumbai,0.09301181102362205,0.09301181102362205,False
85,SKU002_Beverages,Kolkata,0.07741116751269035,0.07741116751269035,False
85,SKU003_Cheese,Mumbai,0.06515580736543909,0.06515580736543909,False
85,SKU003_Cheese,Kolkata,0.013808139534883721,0.013808139534883721,False
85,SKU004_Bakery,Mumbai,0.23295454545454544,0.23295454545454544,False
85,SKU004_Bakery,Kolkata,0.052923387096774195,0.052923387096774195,False
85,SKU005_Frozen,Mumbai,0.1670428893905192,0.1670428893905192,False
85,SKU005_Frozen,Kolkata,0.19763860369609856,0.19763860369609856,False
86,SKU001_Snacks,Mumbai,0.062238493723849375,0.062238493723849375,False
86,SKU001_Snacks,Kolkata,0.06994584837545126,0.06994584837545126,False
86,SKU002_Beverages,Mumbai,0.17302798982188294,0.17302798982188294,False
86,SKU002_Beverages,Kolkata,0.00375,0.00375,False
86,SKU003_Cheese,Mumbai,0.0047169811320754715,0.0047169811320754715,False
86,SKU003_Cheese,Kolkata,0.042741935483870966,0.042741935483870966,False
86,SKU004_Bakery,Mumbai,0.00165929203539823,0.00165929203539823,False
86,SKU004_Bakery,Kolkata,0.15,0.15,False
86,SKU005_Frozen,Mumbai,0.25510204081632654,0.25510204081632654,False
86,SKU005_Frozen,Kolkata,0.2460691823899371,0.2460691823899371,False
87,SKU001_Snacks,Mumbai,0.4498567335243553,0.4498567335243553,False
87,SKU001_Snacks,Kolkata,0.15893271461716937,0.15893271461716937,False
87,SKU002_Beverages,Mumbai,0.23943661971830985,0.23943661971830985,False
87,SKU002_Beverages,Kolkata,0.19924242424242425,0.19924242424242425,False
87,SKU003_Cheese,Mumbai,0.31645569620253167,0.31645569620253167,False
87,SKU003_Cheese,Kolkata,0.11894586894586895,0.11894586894586895,False
87,SKU004_Bakery,Mumbai,0.4939655172413793,0.4939655172413793,False
87,SKU004_Bakery,Kolkata,0.47473867595818814,0.47473867595818814,False
87,SKU005_Frozen,Mumbai,0.4596774193548387,0.4596774193548387,False
87,SKU005_Frozen,Kolkata,0.6373390557939914,0.6373390557939914,False
88,SKU001_Snacks,Mumbai,0.26424050632911394,0.0668512658227848,True
88,SKU001_Snacks,Kolkata,0.3031609195402299,0.010416666666666666,True
88,SKU002_Beverages,Mumbai,0.2624555160142349,0.06943950177935938,True
88,SKU002_Beverages,Kolkata,0.08591549295774648,0.5745774647887325,True
88,SKU003_Cheese,Mumbai,0.35698924731182796,0.06763440860215052,True
88,SKU003_Cheese,Kolkata,0.1791871921182266,0.19017857142857136,True
88,SKU004_Bakery,Mumbai,0.3412379421221865,0.04479501607717053,True
88,SKU004_Bakery,Kolkata,0.33403716216216217,0.0343538851351351,True
88,SKU005_Frozen,Mumbai,0.15145985401459855,0.2303832116788321,True
88,SKU005_Frozen,Kolkata,0.25477707006369427,0.0805732484076433,True
89,SKU001_Snacks,Mumbai,0.0618860510805501,0.0618860510805501,False
89,SKU001_Snacks,Kolkata,0.1194331983805668,0.1194331983805668,False
89,SKU002_Beverages,Mumbai,0.2985714285714286,0.2985714285714286,False
89,SKU002_Beverages,Kolkata,0.24075975359342916,0.24075975359342916,False
89,SKU003_Cheese,Mumbai,0.18771626297577854,0.18771626297577854,False
89,SKU003_Cheese,Kolkata,0.002130681818181818,0.002130681818181818,False
89,SKU004_Bakery,Mumbai,0.06183368869936034,0.06183368869936034,False
89,SKU004_Bakery,Kolkata,0.08643892339544514,0.08643892339544514,False
89,SKU005_Frozen,Mumbai,0.20319634703196346,0.20319634703196346,False
89,SKU005_Frozen,Kolkata,0.09347826086956522,0.09347826086956522,False
90,SKU001_Snacks,Mumbai,0.21481481481481482,0.21481481481481482,False
90,SKU001_Snacks,Kolkata,0.3008373205741627,0.3008373205741627,False
90,SKU002_Beverages,Mumbai,0.15921787709497207,0.15921787709497207,False
90,SKU002_Beverages,Kolkata,0.1592920353982301,0.1592920353982301,False
90,SKU003_Cheese,Mumbai,0.21654275092936803,0.21654275092936803,False
90,SKU003_Cheese,Kolkata,0.43623481781376516,0.43623481781376516,False
90,SKU004_Bakery,Mumbai,0.05103211009174312,0.05103211009174312,False
90,SKU004_Bakery,Kolkata,0.05806451612903226,0.05806451612903226,False
90,SKU005_Frozen,Mumbai,0.23754448398576514,0.23754448398576514,False
90,SKU005_Frozen,Kolkata,0.05804953560371517,0.05804953560371517,False
91,SKU001_Snacks,Mumbai,0.205470737913486,0.205470737913486,False
91,SKU001_Snacks,Kolkata,0.11542669584245077,0.11542669584245077,False
91,SKU002_Beverages,Mumbai,0.23480243161094225,0.23480243161094225,False
91,SKU002_Beverages,Kolkata,0.2633779264214047,0.2633779264214047,False
91,SKU003_Cheese,Mumbai,0.019417475728155338,0.019417475728155338,False
91,SKU003_Cheese,Kolkata,0.26022304832713755,0.26022304832713755,False
91,SKU004_Bakery,Mumbai,0.15291878172588833,0.15291878172588833,False
91,SKU004_Bakery,Kolkata,0.22453083109919572,0.22453083109919572,False
91,SKU005_Frozen,Mumbai,0.15217391304347827,0.15217391304347827,False
91,SKU005_Frozen,Kolkata,0.09235668789808917,0.09235668789808917,False
92,SKU001_Snacks,Mumbai,0.26566579634464754,0.26566579634464754,False
92,SKU001_Snacks,Kolkata,0.1786529680365297,0.1786529680365297,False
92,SKU002_Beverages,Mumbai,0.10734072022160665,0.10734072022160665,False
92,SKU002_Beverages,Kolkata,0.09144542772861357,0.09144542772861357,False
92,SKU003_Cheese,Mumbai,0.006042296072507553,0.006042296072507553,False
92,SKU003_Cheese,Kolkata,0.13345195729537365,0.13345195729537365,False
92,SKU004_Bakery,Mumbai,0.10656682027649769,0.10656682027649769,False
92,SKU004_Bakery,Kolkata,0.2231457800511509,0.2231457800511509,False
92,SKU005_Frozen,Mumbai,0.009180790960451978,0.009180790960451978,False
92,SKU005_Frozen,Kolkata,0.03133333333333333,0.03133333333333333,False
93,SKU001_Snacks,Mumbai,0.01744186046511628,0.01744186046511628,False
93,SKU001_Snacks,Kolkata,0.07559523809523809,0.07559523809523809,False
93,SKU002_Beverages,Mumbai,0.06550802139037433,0.06550802139037433,False
93,SKU002_Beverages,Kolkata,0.005494505494505495,0.005494505494505495,False
93,SKU003_Cheese,Mumbai,0.20281124497991967,0.20281124497991967,False
93,SKU003_Cheese,Kolkata,0.11337209302325581,0.11337209302325581,False
93,SKU004_Bakery,Mumbai,0.10522959183673469,0.10522959183673469,False
93,SKU004_Bakery,Kolkata,0.01834862385321101,0.01834862385321101,False
93,SKU005_Frozen,Mumbai,0.028328611898016998,0.028328611898016998,False
93,SKU005_Frozen,Kolkata,0.06015625,0.06015625,False
94,SKU001_Snacks,Mumbai,0.08047945205479452,0.08047945205479452,False
94,SKU001_Snacks,Kolkata,0.1571011673151751,0.1571011673151751,False
94,SKU002_Beverages,Mumbai,0.00423728813559322,0.00423728813559322,False
94,SKU002_Beverages,Kolkata,0.15977443609022557,0.15977443609022557,False
94,SKU003_Cheese,Mumbai,0.04512635379061372,0.04512635379061372,False
94,SKU003_Cheese,Kolkata,0.30408970976253297,0.30408970976253297,False
94,SKU004_Bakery,Mumbai,0.05263157894736842,0.05263157894736842,False
94,SKU004_Bakery,Kolkata,0.025175644028103045,0.025175644028103045,False
94,SKU005_Frozen,Mumbai,0.12804878048780488,0.12804878048780488,False
94,SKU005_Frozen,Kolkata,0.1935483870967742,0.1935483870967742,False
95,SKU001_Snacks,Mumbai,0.059496567505720827,0.059496567505720827,False
95,SKU001_Snacks,Kolkata,0.043410041841004186,0.043410041841004186,False
95,SKU002_Beverages,Mumbai,0.00424929178470255,0.00424929178470255,False
95,SKU002_Beverages,Kolkata,0.08550913838120104,0.08550913838120104,False
95,SKU003_Cheese,Mumbai,0.06,0.06,False
95,SKU003_Cheese,Kolkata,0.0980243161094225,0.0980243161094225,False
95,SKU004_Bakery,Mumbai,0.29049844236760125,0.29049844236760125,False
95,SKU004_Bakery,Kolkata,0.009305210918114143,0.009305210918114143,False
95,SKU005_Frozen,Mumbai,0.6447368421052632,0.6447368421052632,False
95,SKU005_Frozen,Kolkata,0.21052631578947367,0.21052631578947367,False
96,SKU001_Snacks,Mumbai,0.5052754982415005,0.28264947245017585,True
96,SKU001_Snacks,Kolkata,0.01425438596491228,0.4706688596491228,True
96,SKU002_Beverages,Mumbai,0.02830188679245283,0.40896226415094344,True
96,SKU002_Beverages,Kolkata,0.4069488817891374,0.1400758785942492,True
96,SKU003_Cheese,Mumbai,0.41286307053941906,0.14865145228215776,True
96,SKU003_Cheese,Kolkata,0.36764705882352944,0.08308823529411771,True
96,SKU004_Bakery,Mumbai,0.1868583162217659,0.1790554414784393,True
96,SKU004_Bakery,Kolkata,0.19406614785992218,0.16860408560311288,True
96,SKU005_Frozen,Mumbai,0.4591750841750842,0.21580387205387205,True
96,SKU005_Frozen,Kolkata,0.18848167539267016,0.17670157068062828,True
97,SKU001_Snacks,Mumbai,0.05516637478108581,0.05516637478108581,False
97,SKU001_Snacks,Kolkata,0.15245009074410162,0.15245009074410162,False
97,SKU002_Beverages,Mumbai,0.03125,0.03125,False
97,SKU002_Beverages,Kolkata,0.0574468085106383,0.0574468085106383,False
97,SKU003_Cheese,Mumbai,0.02476038338658147,0.02476038338658147,False
97,SKU003_Cheese,Kolkata,0.0034153005464480873,0.0034153005464480873,False
97,SKU004_Bakery,Mumbai,0.22637051039697542,0.22637051039697542,False
97,SKU004_Bakery,Kolkata,0.01598173515981735,0.01598173515981735,False
97,SKU005_Frozen,Mumbai,0.12154377880184332,0.12154377880184332,False
97,SKU005_Frozen,Kolkata,0.2833333333333333,0.2833333333333333,False
98,SKU001_Snacks,Mumbai,0.2772222222222222,0.2772222222222222,False
98,SKU001_Snacks,Kolkata,0.00249500998003992,0.00249500998003992,False
98,SKU002_Beverages,Mumbai,0.140625,0.140625,False
98,SKU002_Beverages,Kolkata,0.00967741935483871,0.00967741935483871,False
98,SKU003_Cheese,Mumbai,0.25185873605947956,0.25185873605947956,False
98,SKU003_Cheese,Kolkata,0.22421875,0.22421875,False
98,SKU004_Bakery,Mumbai,0.09489795918367347,0.09489795918367347,False
98,SKU004_Bakery,Kolkata,0.2549295774647887,0.2549295774647887,False
98,SKU005_Frozen,Mumbai,0.016455696202531647,0.016455696202531647,False
98,SKU005_Frozen,Kolkata,0.06712328767123288,0.06712328767123288,False
99,SKU001_Snacks,Mumbai,0.38217703349282295,0.38217703349282295,False
99,SKU001_Snacks,Kolkata,0.14665127020785218,0.14665127020785218,False
99,SKU002_Beverages,Mumbai,0.09245742092457421,0.09245742092457421,False
99,SKU002_Beverages,Kolkata,0.1710843373493976,0.1710843373493976,False
99,SKU003_Cheese,Mumbai,0.15034364261168384,0.15034364261168384,False
99,SKU003_Cheese,Kolkata,0.3416370106761566,0.3416370106761566,False
99,SKU004_Bakery,Mumbai,0.15926395939086294,0.15926395939086294,False
99,SKU004_Bakery,Kolkata,0.15178571428571427,0.15178571428571427,False
99,SKU005_Frozen,Mumbai,0.45714285714285713,0.45714285714285713,False
99,SKU005_Frozen,Kolkata,0.17532467532467533,0.17532467532467533,False
100,SKU001_Snacks,Mumbai,0.22435897435897437,0.22435897435897437,False
100,SKU001_Snacks,Kolkata,0.11551724137931034,0.11551724137931034,False
100,SKU002_Beverages,Mumbai,0.2548076923076923,0.2548076923076923,False
100,SKU002_Beverages,Kolkata,0.38375350140056025,0.38375350140056025,False
100,SKU003_Cheese,Mumbai,0.14886934673366833,0.14886934673366833,False
100,SKU003_Cheese,Kolkata,0.12679425837320574,0.12679425837320574,False
100,SKU004_Bakery,Mumbai,0.10981308411214953,0.10981308411214953,False
100,SKU004_Bakery,Kolkata,0.10700197238658778,0.10700197238658778,False
100,SKU005_Frozen,Mumbai,0.36897106109324757,0.36897106109324757,False
100,SKU005_Frozen,Kolkata,0.019736842105263157,0.019736842105263157,False
101,SKU001_Snacks,Mumbai,0.165061295971979,0.165061295971979,False
101,SKU001_Snacks,Kolkata,0.18505942275042445,0.18505942275042445,False
101,SKU002_Beverages,Mumbai,0.1505,0.1505,False
101,SKU002_Beverages,Kolkata,0.30040983606557375,0.30040983606557375,False
101,SKU003_Cheese,Mumbai,0.18525641025641026,0.18525641025641026,False
101,SKU003_Cheese,Kolkata,0.09830729166666667,0.09830729166666667,False
101,SKU004_Bakery,Mumbai,0.27175632911392406,0.27175632911392406,False
101,SKU004_Bakery,Kolkata,0.16789667896678967,0.16789667896678967,False
101,SKU005_Frozen,Mumbai,0.3683274021352313,0.3683274021352313,False
101,SKU005_Frozen,Kolkata,0.356401384083045,0.356401384083045,False
102,SKU001_Snacks,Mumbai,0.1220073664825046,0.1220073664825046,False
102,SKU001_Snacks,Kolkata,0.07466918714555766,0.07466918714555766,False
102,SKU002_Beverages,Mumbai,0.1271266540642722,0.1271266540642722,False
102,SKU002_Beverages,Kolkata,0.042012448132780086,0.042012448132780086,False
102,SKU003_Cheese,Mumbai,0.02601156069364162,0.02601156069364162,False
102,SKU003_Cheese,Kolkata,0.2473175965665236,0.2473175965665236,False
102,SKU004_Bakery,Mumbai,0.00816326530612245,0.00816326530612245,False
102,SKU004_Bakery,Kolkata,0.016494845360824743,0.016494845360824743,False
102,SKU005_Frozen,Mumbai,0.13228699551569506,0.13228699551569506,False
102,SKU005_Frozen,Kolkata,0.05831408775981524,0.05831408775981524,False
103,SKU001_Snacks,Mumbai,0.1415525114155251,0.1415525114155251,False
103,SKU001_Snacks,Kolkata,0.08055555555555556,0.08055555555555556,False
103,SKU002_Beverages,Mumbai,0.335149863760218,0.335149863760218,False
103,SKU002_Beverages,Kolkata,0.02100840336134454,0.02100840336134454,False
103,SKU003_Cheese,Mumbai,0.04472140762463343,0.04472140762463343,False
103,SKU003_Cheese,Kolkata,0.18425076452599387,0.18425076452599387,False
103,SKU004_Bakery,Mumbai,0.03404255319148936,0.03404255319148936,False
103,SKU004_Bakery,Kolkata,0.06513761467889909,0.06513761467889909,False
103,SKU005_Frozen,Mumbai,0.0603448275862069,0.0603448275862069,False
103,SKU005_Frozen,Kolkata,0.009906759906759906,0.009906759906759906,False
104,SKU001_Snacks,Mumbai,0.1841680129240711,0.1841680129240711,False
104,SKU001_Snacks,Kolkata,0.2047872340425532,0.2047872340425532,False
104,SKU002_Beverages,Mumbai,0.03621730382293763,0.03621730382293763,False
104,SKU002_Beverages,Kolkata,0.10714285714285714,0.10714285714285714,False
104,SKU003_Cheese,Mumbai,0.12618483412322276,0.12618483412322276,False
104,SKU003_Cheese,Kolkata,0.09848484848484848,0.09848484848484848,False
104,SKU004_Bakery,Mumbai,0.09498207885304659,0.09498207885304659,False
104,SKU004_Bakery,Kolkata,0.10233160621761658,0.10233160621761658,False
104,SKU005_Frozen,Mumbai,0.18618042226487524,0.18618042226487524,False
104,SKU005_Frozen,Kolkata,0.18489583333333334,0.18489583333333334,False
